DATE,TX,Q_TX,TN,Q_TN,TG,Q_TG,SS,Q_SS,SD,Q_SD,RR,Q_RR,QQ,Q_QQ,PP,Q_PP,HU,Q_HU,CC,Q_CC
20230101,93,1,100,1,112,1,0,0,0,0,46,0,21,0,10080,0,81,0,7,0
20230102,134,0,52,0,72,0,52,0,0,0,4,0,44,0,10169,0,86,0,3,0
20230103,139,0,21,0,78,0,0,0,0,0,30,0,9,0,10186,0,93,0,7,0
20230104,135,0,92,0,116,0,4,0,0,0,2,0,17,0,10146,0,82,0,6,0
20230105,127,0,89,0,112,0,4,0,0,0,24,0,28,0,10186,0,82,0,8,0
20230106,114,0,63,0,95,0,22,0,0,0,6,0,34,0,10138,0,87,0,4,0
20230107,95,0,67,0,91,0,0,0,0,0,32,0,8,0,10006,0,84,0,7,0
20230108,96,0,65,0,80,0,2,0,0,0,72,0,14,0,9928,0,87,0,6,0
20230109,130,0,44,0,70,0,24,0,0,0,20,0,38,0,10014,0,80,0,4,0
20230110,122,0,39,0,84,0,0,0,0,0,36,0,10,0,10083,0,89,0,7,0
20230111,127,0,68,0,95,0,31,0,0,0,40,0,27,0,10085,0,81,0,5,0
20230112,115,0,72,0,99,0,1,0,0,0,38,0,14,0,10031,0,83,0,7,0
20230113,126,0,72,0,93,0,49,0,0,0,84,0,44,0,10088,0,72,0,2,0
20230114,82,1,60,0,93,1,1,0,0,0,16,0,19,0,10006,0,84,0,8,0
20230115,53,1,38,0,60,1,25,0,0,0,108,0,33,0,9984,0,77,0,4,0
20230116,8,1,27,1,40,1,11,0,0,0,0,0,28,0,9864,0,83,0,6,0
20230117,52,0,-50,0,-21,0,7,0,0,0,0,0,35,0,9899,0,86,0,4,0
20230118,56,0,-38,0,7,0,60,0,0,0,0,0,60,0,9983,0,84,0,2,0
20230119,63,0,-27,0,14,0,60,0,0,0,0,0,62,0,10082,0,83,0,3,0
20230120,62,0,-13,0,25,0,53,0,0,0,2,0,52,0,10192,0,79,0,2,0
20230121,37,0,-14,0,24,0,64,0,0,0,0,0,58,0,10325,0,84,0,1,0
20230122,52,0,-47,0,-5,0,36,0,0,0,0,0,50,0,10359,0,94,0,1,0
20230123,50,0,-84,0,-16,0,63,0,0,0,2,0,64,0,10379,0,85,0,4,0
20230124,61,0,-51,0,-1,0,29,0,0,0,0,0,45,0,10391,0,81,0,5,0
20230125,80,0,-33,0,14,0,0,0,0,0,28,0,18,0,10333,0,97,0,7,0
20230126,73,0,-6,0,37,0,8,0,0,0,0,0,34,0,10305,0,83,0,6,0
20230127,62,0,39,0,56,0,2,0,0,0,0,0,37,0,10309,0,79,0,6,0
20230128,89,0,17,0,40,0,0,0,0,0,0,0,30,0,10321,0,76,0,8,0
20230129,99,0,35,0,62,0,0,0,0,0,0,0,25,0,10267,0,88,0,6,0
20230130,125,0,50,0,75,0,56,0,0,0,0,0,65,0,10251,0,74,0,3,0
20230131,104,0,33,0,79,0,18,0,0,0,0,0,40,0,10251,0,75,0,6,0
20230201,114,0,43,0,73,0,25,0,0,0,0,0,50,0,10251,0,75,0,5,0
20230202,136,0,60,0,87,0,4,0,0,0,0,0,37,0,10273,0,80,0,7,0
20230203,94,1,77,0,107,1,40,0,0,0,0,0,61,0,10315,0,81,0,6,0
20230204,89,0,81,0,88,0,1,0,0,0,0,0,23,0,10382,0,82,0,8,0
20230205,116,0,33,0,61,0,61,0,0,0,0,0,71,0,10447,0,74,0,2,0
20230206,88,0,8,0,62,0,81,0,0,0,0,0,87,0,10421,0,74,0,3,0
20230207,83,0,-17,0,35,0,51,0,0,0,0,0,77,0,10390,0,83,0,2,0
20230208,109,0,-39,0,22,0,80,0,0,0,0,0,95,0,10348,0,83,0,1,0
20230209,91,0,-20,0,45,0,45,0,0,0,0,0,72,0,10329,0,80,0,4,0
20230210,103,0,-19,0,36,0,46,0,0,0,0,0,77,0,10367,0,82,0,4,0
20230211,87,0,12,0,58,0,0,0,0,0,0,0,25,0,10368,0,79,0,8,0
20230212,126,0,71,0,79,0,0,0,0,0,0,0,20,0,10374,0,79,0,8,0
20230213,122,0,31,0,78,0,83,0,0,0,0,0,99,0,10341,0,77,0,3,0
20230214,156,0,-2,0,60,0,49,0,0,0,2,0,81,0,10308,0,86,0,3,0
20230215,134,0,12,0,84,0,74,0,0,0,4,0,94,0,10235,0,79,0,5,0
20230216,152,0,60,0,97,0,0,0,0,0,0,0,38,0,10202,0,88,0,7,0
20230217,128,0,93,0,122,0,5,0,0,0,0,0,49,0,10216,0,84,0,8,0
20230218,138,0,103,0,116,0,0,0,0,0,2,0,23,0,10215,0,81,0,8,0
20230219,138,0,64,0,101,0,59,0,0,0,0,0,94,0,10264,0,74,0,3,0
20230220,98,0,59,0,98,0,18,0,0,0,0,0,62,0,10242,0,83,0,7,0
20230221,97,0,75,0,87,0,0,0,0,0,30,0,28,0,10180,0,88,0,8,0
20230222,89,0,57,0,77,0,0,0,0,0,4,0,31,0,10120,0,88,0,8,0
20230223,107,0,58,0,73,0,3,0,0,0,0,0,46,0,10183,0,80,0,7,0
20230224,82,0,-13,0,47,0,16,0,0,0,0,0,59,0,10142,0,78,0,6,0
20230225,82,0,33,0,58,0,14,0,0,0,0,0,66,0,10176,0,73,0,5,0
20230226,87,0,12,0,47,0,36,0,0,0,0,0,87,0,10272,0,66,0,3,0
20230227,80,0,1,0,44,0,19,0,0,0,0,0,70,0,10318,0,71,0,4,0
20230228,86,0,12,0,46,0,3,0,0,0,0,0,36,0,10327,0,80,0,5,0
20230301,96,0,40,0,63,0,14,0,0,0,0,0,56,0,10292,0,77,0,8,0
20230302,69,0,15,0,55,0,80,0,0,0,0,0,130,0,10261,0,70,0,3,0
20230303,72,0,35,0,52,0,0,0,0,0,0,0,41,0,10291,0,69,0,8,0
20230304,54,1,46,0,59,1,0,0,0,0,0,0,44,0,10295,0,67,0,8,0
20230305,101,0,32,0,43,0,0,0,0,0,0,0,41,0,10193,0,67,0,8,0
20230306,57,0,3,0,52,0,1,0,0,0,56,0,63,0,10061,0,81,0,8,0
20230307,38,0,19,0,38,0,2,0,0,0,52,0,56,0,10003,0,86,0,7,0
20230308,116,0,5,0,21,0,0,0,0,0,102,0,27,0,9916,0,93,0,8,0
20230309,56,1,14,0,65,1,0,0,0,0,58,0,40,0,9910,0,95,0,8,0
20230310,101,0,27,0,42,0,7,0,0,0,0,0,70,0,9971,0,81,0,7,0
20230311,142,0,-22,0,40,0,40,0,0,0,12,0,119,0,10095,0,77,0,7,0
20230312,145,0,32,0,87,0,13,0,0,0,10,0,74,0,10057,0,87,0,6,0
20230313,103,1,99,0,122,1,15,0,0,0,20,0,86,0,9905,0,78,0,8,0
20230314,102,0,41,0,72,0,52,0,0,0,2,0,135,0,10032,0,69,0,5,0
20230315,140,0,0,0,51,0,26,0,0,0,34,0,96,0,10157,0,85,0,4,0
20230316,152,0,41,0,91,0,15,0,0,0,4,0,93,0,10062,0,82,0,7,0
20230317,154,0,100,0,126,0,25,0,0,0,22,0,73,0,10039,0,86,0,7,0
20230318,111,1,89,0,122,1,25,0,0,0,18,0,104,0,10062,0,87,0,7,0
20230319,133,0,59,0,85,0,19,0,0,0,2,0,93,0,10159,0,74,0,7,0
20230320,148,0,76,0,104,0,0,0,0,0,26,0,43,0,10166,0,87,0,8,0
20230321,158,0,88,0,118,0,18,0,0,0,12,0,85,0,10089,0,82,0,8,0
20230322,155,0,102,0,130,0,15,0,0,0,10,0,101,0,10009,0,80,0,7,0
20230323,146,0,88,0,122,0,29,0,0,0,32,0,113,0,9970,0,79,0,7,0
20230324,149,0,75,0,111,0,38,0,0,0,110,0,121,0,9981,0,83,0,5,0
20230325,92,1,75,0,112,1,59,0,0,0,68,0,159,0,10036,0,71,0,6,0
20230326,119,0,63,0,78,0,0,0,0,0,4,0,57,0,10078,0,81,0,8,0
20230327,110,0,41,0,80,0,71,0,0,0,2,0,181,0,10252,0,58,0,6,0
20230328,140,0,43,0,77,0,0,0,0,0,20,0,46,0,10188,0,80,0,8,0
20230329,165,0,70,0,105,0,0,0,0,0,64,0,38,0,10087,0,91,0,8,0
20230330,153,0,103,0,134,0,35,0,0,0,72,0,144,0,10030,0,79,0,7,0
20230331,119,1,99,0,126,1,3,0,0,0,112,0,64,0,9891,0,91,0,8,0
20230401,116,0,88,0,103,0,6,0,0,0,0,0,87,0,10069,0,82,0,8,0
20230402,123,0,65,0,91,0,44,0,0,0,0,0,108,0,10259,0,70,0,5,0
20230403,149,0,12,0,68,0,81,0,0,0,0,0,202,0,10301,0,68,0,2,0
20230404,143,0,3,0,76,0,118,0,0,0,0,0,241,0,10273,0,60,0,0,0
20230405,150,0,43,0,93,0,30,0,0,0,34,0,141,0,10208,0,73,0,7,0
20230406,159,0,87,0,118,0,19,0,0,0,24,0,104,0,10145,0,83,0,6,0
20230407,159,0,41,0,100,0,106,0,0,0,0,0,236,0,10209,0,62,0,3,0
20230408,164,0,39,0,99,0,92,0,0,0,0,0,214,0,10255,0,70,0,2,0
20230409,160,0,53,0,108,0,75,0,0,0,62,0,205,0,10214,0,71,0,6,0
20230410,133,0,101,0,131,0,39,0,0,0,56,0,125,0,10101,0,76,0,7,0
20230411,122,0,59,0,96,0,40,0,0,0,82,0,123,0,10086,0,77,0,5,0
20230412,140,0,48,0,85,0,45,0,0,0,8,0,172,0,9936,0,76,0,7,0
20230413,106,0,58,0,99,0,96,0,0,0,12,0,220,0,10019,0,63,0,4,0
20230414,160,0,36,0,71,0,4,0,0,0,62,0,112,0,10046,0,85,0,7,0
20230415,161,0,67,0,113,0,51,0,0,0,0,0,172,0,10183,0,75,0,7,0
20230416,175,0,77,0,119,0,34,0,0,0,0,0,173,0,10262,0,69,0,7,0
20230417,132,1,104,0,139,1,57,0,0,0,0,0,182,0,10277,0,72,0,5,0
20230418,167,0,75,0,103,0,37,0,0,0,0,0,118,0,10277,0,71,0,7,0
20230419,162,0,78,0,122,0,73,0,0,0,0,0,182,0,10250,0,67,0,3,0
20230420,114,0,43,0,102,0,95,0,0,0,16,0,246,0,10211,0,65,0,2,0
20230421,146,0,63,0,88,0,16,0,0,0,38,0,96,0,10124,0,82,0,6,0
20230422,153,0,30,0,88,0,41,0,0,0,6,0,146,0,10056,0,76,0,6,0
20230423,128,0,84,0,118,0,16,0,0,0,60,0,119,0,10014,0,79,0,7,0
20230424,124,0,58,0,93,0,37,0,0,0,118,0,150,0,10102,0,81,0,7,0
20230425,115,0,24,0,74,0,89,0,0,0,0,0,233,0,10184,0,60,0,4,0
20230426,151,0,48,0,82,0,0,0,0,0,0,0,85,0,10185,0,65,0,8,0
20230427,186,0,55,0,103,0,0,0,0,0,80,0,88,0,10148,0,78,0,6,0
20230428,191,0,95,0,141,0,16,0,0,0,0,0,141,0,10117,0,81,0,7,0
20230429,178,0,62,0,127,0,93,0,0,0,0,0,240,0,10206,0,73,0,2,0
20230430,181,0,61,0,119,0,61,0,0,0,0,0,195,0,10210,0,71,0,4,0
20230501,151,0,105,0,143,0,38,0,0,0,34,0,163,0,10184,0,72,0,6,0
20230502,156,0,91,0,121,0,19,0,0,0,0,0,117,0,10264,0,76,0,5,0
20230503,190,0,55,0,106,0,128,0,0,0,0,0,299,0,10257,0,69,0,0,0
20230504,195,0,77,0,133,0,49,0,0,0,0,0,183,0,10151,0,72,0,6,0
20230505,145,1,113,0,154,1,67,0,0,0,18,0,221,0,10140,0,71,0,5,0
20230506,206,0,98,0,122,0,0,0,0,0,56,0,71,0,10138,0,92,0,7,0
20230507,150,1,122,0,164,1,39,0,0,0,0,0,148,0,10174,0,77,0,5,0
20230508,182,0,102,0,126,0,0,0,0,0,90,0,82,0,10189,0,89,0,6,0
20230509,180,0,123,0,152,0,10,0,0,0,64,0,132,0,10109,0,87,0,7,0
20230510,188,0,92,0,136,0,66,0,0,0,96,0,213,0,10129,0,82,0,6,0
20230511,138,0,89,0,138,0,58,0,0,0,0,0,197,0,10161,0,74,0,5,0
20230512,140,0,95,0,117,0,12,0,0,0,2,0,109,0,10228,0,84,0,7,0
20230513,214,0,94,0,117,0,0,0,0,0,0,0,100,0,10263,0,84,0,8,0
20230514,170,0,84,0,149,0,65,0,0,0,24,0,242,0,10206,0,71,0,6,0
20230515,175,0,98,0,134,0,88,0,0,0,0,0,251,0,10204,0,62,0,5,0
20230516,190,0,68,0,122,0,87,0,0,0,0,0,259,0,10253,0,62,0,2,0
20230517,204,0,75,0,132,0,59,0,0,0,0,0,204,0,10284,0,68,0,4,0
20230518,179,0,91,0,148,0,71,0,0,0,0,0,234,0,10281,0,61,0,7,0
20230519,201,0,101,0,140,0,23,0,0,0,0,0,180,0,10272,0,67,0,6,0
20230520,197,0,71,0,136,0,76,0,0,0,0,0,255,0,10252,0,62,0,3,0
20230521,197,0,85,0,141,0,58,0,0,0,0,0,219,0,10218,0,62,0,4,0
20230522,189,0,120,0,158,0,39,0,0,0,0,0,149,0,10216,0,56,0,5,0
20230523,219,0,91,0,140,0,67,0,0,0,0,0,230,0,10267,0,62,0,2,0
20230524,194,0,86,0,152,0,128,0,0,0,0,0,308,0,10259,0,64,0,1,0
20230525,204,0,116,0,155,0,93,0,0,0,0,0,292,0,10294,0,63,0,4,0
20230526,221,0,87,0,146,0,121,0,0,0,0,0,335,0,10313,0,60,0,2,0
20230527,227,0,84,0,152,0,137,0,0,0,0,0,336,0,10263,0,64,0,0,0
20230528,184,0,90,0,158,0,119,0,0,0,0,0,312,0,10234,0,55,0,1,0
20230529,186,0,83,0,133,0,118,0,0,0,0,0,317,0,10277,0,58,0,1,0
20230530,196,0,91,0,138,0,72,0,0,0,0,0,284,0,10294,0,66,0,5,0
20230531,198,0,103,0,149,0,59,0,0,0,0,0,235,0,10270,0,71,0,6,0
20230601,194,0,99,0,148,0,71,0,0,0,0,0,251,0,10255,0,70,0,6,0
20230602,228,0,105,0,149,0,91,0,0,0,0,0,292,0,10245,0,59,0,5,0
20230603,229,0,74,0,151,0,88,0,0,0,0,0,275,0,10235,0,64,0,3,0
20230604,188,0,91,0,160,0,139,0,0,0,0,0,0,1,10239,0,57,0,0,0
20230605,180,0,95,0,142,0,58,0,0,0,0,0,226,0,10245,0,66,0,6,0
20230606,227,0,114,0,147,0,31,0,0,0,0,0,169,0,10236,0,66,0,7,0
20230607,234,0,106,0,166,0,94,0,0,0,0,0,289,0,10218,0,67,0,4,0
20230608,270,0,103,0,169,0,119,0,0,0,0,0,325,0,10184,0,62,0,2,0
20230609,310,0,117,0,194,0,116,0,0,0,0,0,317,0,10140,0,64,0,2,0
20230610,312,0,131,0,221,0,120,0,0,0,0,0,290,0,10131,0,58,0,1,0
20230611,287,0,165,0,239,0,76,0,0,0,128,0,209,0,10138,0,66,0,4,0
20230612,288,0,169,0,228,0,60,0,0,0,266,0,237,0,10144,0,77,0,5,0
20230613,287,0,142,0,215,0,142,0,0,0,0,0,339,0,10143,0,52,0,0,0
20230614,275,0,114,0,201,0,130,0,0,0,0,0,322,0,10174,0,51,0,0,0
20230615,281,0,141,0,208,0,118,0,0,0,0,0,300,0,10200,0,54,0,1,0
20230616,262,0,152,0,216,0,122,0,0,0,0,0,326,0,10191,0,48,0,1,0
20230617,271,0,146,0,204,0,75,0,0,0,10,0,253,0,10141,0,56,0,4,0
20230618,250,0,168,0,219,0,41,0,0,0,26,0,188,0,10090,0,76,0,7,0
20230619,229,0,145,0,198,0,92,0,0,0,40,0,285,0,10105,0,71,0,4,0
20230620,258,0,169,0,199,0,39,0,0,0,0,0,166,0,10082,0,74,0,6,0
20230621,290,0,154,0,206,0,100,0,0,0,0,0,268,0,10159,0,67,0,3,0
20230622,276,0,145,0,218,0,96,0,0,0,0,0,301,0,10188,0,65,0,4,0
20230623,292,0,164,0,220,0,103,0,0,0,0,0,299,0,10233,0,63,0,2,0
20230624,313,0,160,0,226,0,81,0,0,0,0,0,267,0,10227,0,66,0,4,0
20230625,233,1,159,0,236,1,130,0,0,0,0,0,333,0,10145,0,56,0,1,0
20230626,232,0,139,0,186,0,81,0,0,0,0,0,254,0,10198,0,58,0,3,0
20230627,266,0,144,0,188,0,23,0,0,0,0,0,178,0,10209,0,65,0,7,0
20230628,230,0,183,0,224,0,7,0,0,0,90,0,112,0,10170,0,75,0,8,0
20230629,194,0,150,0,190,0,48,0,0,0,2,0,208,0,10160,0,70,0,7,0
20230630,232,0,118,0,156,0,11,0,0,0,6,0,128,0,10119,0,74,0,6,0
20230701,222,0,158,0,195,0,24,0,0,0,0,0,198,0,10064,0,68,0,8,0
