date,PM2.5,PM10,NO2
2023-01-01,22.483570765056164,22.173017779079743,23.536837198997823
2023-01-02,19.308678494144075,33.26602204571577,19.0463568205349
2023-01-03,23.23844269050346,16.379331166097277,20.93633585136694
2023-01-04,27.61514928204013,38.23324509860515,29.120048830944267
2023-01-05,18.829233126383322,33.780779859304346,36.689331530459846
2023-01-06,18.8293152152541,32.048237874511,27.762700708760867
2023-01-07,27.896064077536955,37.861527871564114,16.62881856575371
2023-01-08,23.837173645764544,43.32379555570061,28.112218677540984
2023-01-09,17.65262807032524,38.11496052014505,33.37642040651956
2023-01-10,22.712800217929825,15.273006149346838,20.731519669764324
2023-01-11,17.682911535937688,19.763384266114386,24.061879833289577
2023-01-12,17.671351232148716,25.00145137843457,25.10281736310438
2023-01-13,21.20981135783017,30.20872840168667,19.50571180842432
2023-01-14,10.43359877671101,34.14127216375299,29.537963036907012
2023-01-15,11.375410837434837,24.194049494772276,24.15336295974553
2023-01-16,17.188562353795135,31.494134115816628,27.936727107349196
2023-01-17,14.93584439832788,23.95693654117342,18.7875547553853
2023-01-18,21.571236662976368,25.107857576064415,21.937791897736126
2023-01-19,15.459879622393945,18.74671122521422,30.0566695047944
2023-01-20,12.938481493323543,22.614134031112766,22.39016793535763
2023-01-21,27.32824384460777,19.18652315506933,37.088746958633834
2023-01-22,18.871118497567323,22.193013976181337,22.202546700697784
2023-01-23,20.33764102343962,38.42913437286272,26.572793080263203
2023-01-24,12.876259068932717,22.404808889344455,31.52813582311163
2023-01-25,17.278086377374088,51.05905651869912,15.071439869468778
2023-01-26,20.55461294854933,33.946543207047114,12.67433831613457
2023-01-27,14.245032112888486,31.47868898955899,14.320405798009336
2023-01-28,21.87849009172836,23.13313775855029,33.838088723990275
2023-01-29,16.996806550405974,35.602479035271934,21.136992978752872
2023-01-30,18.541531251033618,25.39489739009781,42.90739499967776
2023-01-31,16.991466938853016,30.976078517162893,21.05026680939828
2023-02-01,29.261390922544688,50.48067630615036,26.291859122379257
2023-02-02,19.93251387631033,29.2315208022028,35.79476966797513
2023-02-03,14.711445355220498,39.194186610285406,39.04265021711386
2023-02-04,24.112724560515943,24.3745885989929,39.43052503645478
2023-02-05,13.895781750144888,29.720092076024308,33.458563614152
2023-02-06,21.044317975023777,44.16640508508408,32.168437680680235
2023-02-07,10.201649380601122,24.98426353769786,29.147688644408284
2023-02-08,13.359069755507846,44.49958846397543,30.448527533166462
2023-02-09,20.984306179345616,35.662015483643806,21.141699985700267
2023-02-10,23.692332899977053,25.50026579284586,19.272607816043852
2023-02-11,20.85684140594985,35.05926191244417,24.976378798123335
2023-02-12,19.421758588058797,37.78043559701384,23.8087076423255
2023-02-13,18.494481522053555,34.97447969773757,21.827403654709073
2023-02-14,12.607390048162863,17.43820224087635,29.874712132197008
2023-02-15,16.400778958026457,24.182902593401053,31.687136459993575
2023-02-16,17.696806145201062,28.019850915587963,25.61884820404293
2023-02-17,25.285611131094576,29.40453256719963,35.34271056738683
2023-02-18,21.71809144784231,34.96537678040542,17.008176201065464
2023-02-19,11.18479922318633,31.42160800746603,23.644383785041974
2023-02-20,21.620419846973974,19.31724513031919,19.982243755780367
2023-02-21,18.074588597918417,33.04158280804771,11.93424368048858
2023-02-22,16.615389998470206,34.88468596227059,24.421235199101105
2023-02-23,23.05838144420434,34.478323583448315,24.147767441317015
2023-02-24,25.154997612479754,38.64624580443697,35.59414820269492
2023-02-25,24.656400595580994,36.67137723639123,29.415681791883443
2023-02-26,15.803912383886807,33.6734406338275,17.830692229695565
2023-02-27,18.453938120743928,29.438674308330825,37.978647964339316
2023-02-28,21.65631715701782,16.71231253187207,33.54723586867747
2023-03-01,24.877725635611796,33.436945753060684,29.07468392428031
2023-03-02,17.60412881077355,31.66150149730489,23.414611308051178
2023-03-03,19.071705116680914,32.17263069756299,18.283925342935643
2023-03-04,14.468325129969859,19.786011393437526,22.39455256750263
2023-03-05,14.018966879596647,21.3515476767339,32.6212403379293
2023-03-06,24.062629111970992,38.42522282666323,38.19210414154226
2023-03-07,26.781200142854114,29.68355876914676,35.80270469790533
2023-03-08,19.63994939209833,35.452005578980994,21.57805404749608
2023-03-09,25.01766448946012,30.22654700904369,17.162677966976922
2023-03-10,21.80818012523817,30.23804911596596,25.986203728378428
2023-03-11,16.77440122697438,37.50627044780798,12.620924441060039
2023-03-12,21.80697802754207,25.87164217426101,27.26217399929347
2023-03-13,27.690182832329846,30.76896621552787,23.96678189590932
2023-03-14,19.820869804450243,26.30179769035966,21.737744486922303
2023-03-15,27.82321827907003,26.524030180541477,13.837078529132432
2023-03-16,6.901274479551278,27.526623012250884,28.595200745988016
2023-03-17,24.10951252187612,31.777070173069703,21.27109412236662
2023-03-18,20.435235341190857,26.17001102669218,16.810582150027983
2023-03-19,18.504963247670663,40.04604900458817,8.0
2023-03-20,20.45880388267751,22.84314158224397,24.807395664645547
2023-03-21,10.062155426995536,28.50502684670913,37.40576117668821
2023-03-22,18.90164056081244,26.4821515338066,36.62881450183509
2023-03-23,21.78556285755873,41.57582307482986,21.8003262038961
2023-03-24,27.38947022370758,31.572438212092596,20.784515577467538
2023-03-25,17.40864890863176,38.25475631574908,28.281419792525167
2023-03-26,15.957531985534061,18.115517015704224,18.01130192568196
2023-03-27,17.491214782077318,32.13640212695407,27.112543298736263
2023-03-28,24.57701058851037,37.117046364987495,30.362561948692832
2023-03-29,21.643755548298422,30.658271914203393,33.58853256719016
2023-03-30,17.351198981164806,38.52384300052281,24.29892146464033
2023-03-31,22.56633716556678,25.861692399197022,23.57428374876124
2023-04-01,20.4853877467402,41.27477952148464,18.85412189270407
2023-04-02,24.843224952664446,48.391184988954,19.21183752172098
2023-04-03,16.489734530613237,27.097291516482727,23.414647756689313
2023-04-04,18.361689267011158,26.435979828793826,27.571558547713245
2023-04-05,18.039459234339212,41.627075816941606,31.395092383632747
2023-04-06,12.682425259339407,42.6365771658457,19.377747345237587
2023-04-07,21.48060138532288,25.817119782773855,35.44881998271665
2023-04-08,21.305276360899448,26.63850546323314,23.102134792702017
2023-04-09,20.025567283212304,27.74572312911594,24.850428939560945
2023-04-10,18.827064333124266,19.244395911725782,19.769518245965237
2023-04-11,12.92314628974793,22.650784428126414,8.03031817808941
2023-04-12,17.896773386173205,21.96687386598346,31.18831777452735
2023-04-13,18.286427417366152,23.85761947916697,30.157907279647034
2023-04-14,15.988613653891905,29.72252090090575,23.030707100172506
2023-04-15,19.193571441669953,31.873717860292167,25.468935020574104
2023-04-16,22.020254284072692,42.40400394251262,28.611574523928695
2023-04-17,29.43092950605265,22.013167674089672,14.0621790017942
2023-04-18,20.872889064159196,37.87457918781267,21.296631258575935
2023-04-19,21.28775195361382,28.288089246195927,30.55985275735279
2023-04-20,19.627770421169163,29.604290322780535,16.219974037815255
2023-04-21,10.406143923504793,35.39855593733283,27.054905525166404
2023-04-22,19.867430622753915,21.01822382750161,15.503927367636164
2023-04-23,20.301151049705133,33.059277969472404,28.265009877034686
2023-04-24,32.316210562426434,31.33161766570445,24.750509623917615
2023-04-25,19.038195176094387,33.939610112065196,13.694077288661434
2023-04-26,21.507736711668063,32.31334915126254,33.1531754812002
2023-04-27,19.826441151473784,49.64240111928716,19.857858962413655
2023-04-28,14.156609811902339,24.898080125989473,19.328232940899333
2023-04-29,25.714114072575104,25.75202435998546,26.4039843806166
2023-04-30,23.759665163433873,25.014875788601884,33.040461446001004
2023-05-01,23.955159735215233,25.556183046717962,17.88924726715122
2023-05-02,15.453062726026305,24.90090298154786,25.4317589489358
2023-05-03,27.013971554680495,39.51213224886041,28.00171550231401
2023-05-04,12.990744686038596,41.36403398391884,29.85173925084201
2023-05-05,22.934285469001352,25.43402965000419,26.235090886940576
2023-05-06,30.952278129049894,23.34115541516617,22.430805126416743
2023-05-07,15.047318374346558,33.77132445109123,19.206868455458963
2023-05-08,17.16851135198614,25.58221564575223,25.603007181324624
2023-05-09,20.498256825438204,35.063454542044084,17.495026916100752
2023-05-10,17.482621729419005,31.623384166810396,8.0
2023-05-11,12.246682844669337,17.874047080022144,28.055918629103676
2023-05-12,20.342814874030136,42.38004161064049,31.32754388760337
2023-05-13,14.688481431369475,44.36702138476417,8.459472951207132
2023-05-14,22.36796215317591,25.09769047612491,17.931885067030436
2023-05-15,15.402878828830985,26.898387520512127,29.334079827036383
2023-05-16,27.749672025087698,32.28692312579924,39.40246828798189
2023-05-17,16.083733538318814,32.675654319896196,25.145555953727854
2023-05-18,18.38969241897162,35.26835418138264,19.903979411396058
2023-05-19,24.067586086848348,46.0816363101308,23.71972491226612
2023-05-20,13.845678417830225,28.584422180047603,34.62413493403729
2023-05-21,21.137299673020646,23.61362204369237,20.478250746128253
2023-05-22,26.53571377141214,18.965446175883784,19.405655953448225
2023-05-23,11.962583827193862,24.15255968046465,21.620795344725774
2023-05-24,20.92316929266152,29.73498421700962,18.326699742189014
2023-05-25,21.299413971242117,44.356462908142305,25.858692211963568
2023-05-26,23.90911435888655,25.85910960771063,36.37274920928692
2023-05-27,13.81524644560959,31.79030361311119,27.261554911812205
2023-05-28,13.397716934578618,29.868616831417985,23.233525485115987
2023-05-29,22.60970782808449,39.507146187584674,22.957321117591192
2023-05-30,21.48492336616593,50.21545940698897,14.0576643391234
2023-05-31,21.252464251729382,25.753049816637436,31.181768440030112
2023-06-01,21.732241047484877,26.084484459854224,24.455139620910387
2023-06-02,16.599876392107547,38.35328701655258,23.73664060486562
2023-06-03,21.161268485805017,35.45513191701049,47.35175297491402
2023-06-04,21.465362366493405,44.77365860588827,27.091270358559804
2023-06-05,16.42824290986816,34.67142548260771,19.737462649333708
2023-06-06,29.328872555723784,27.125663273703523,22.015496826561197
2023-06-07,22.36916460455894,34.725238645538475,33.039119964377285
2023-06-08,14.043482513986756,38.869628644663266,25.79289287376435
2023-06-09,23.28276804316915,36.56385744957891,14.932054151778432
2023-06-10,15.126591648863393,34.05819224885838,31.434602542026425
2023-06-11,23.93542301871226,38.53339751671323,20.322991401227043
2023-06-12,25.79297789503702,39.35436472356538,38.113084433522815
2023-06-13,15.896588408241447,41.05727192830022,32.56033646000254
2023-06-14,24.81688064622161,35.18967910071714,21.868746730388743
2023-06-15,22.06390463468249,28.663055357465165,33.96711453214579
2023-06-16,24.11030079997245,31.17370949146658,25.474988573691824
2023-06-17,29.483964913269737,39.65207173206686,30.969415725855537
2023-06-18,18.773059419985646,23.464514632102112,28.393129721061324
2023-06-19,16.23131917821255,32.94938647098321,19.075503415063885
2023-06-20,15.552427851872384,26.853289501381113,20.495151173777767
2023-06-21,15.920948575172808,30.22995858347854,32.20972572306813
2023-06-22,19.614491452929478,40.22761490085839,22.656572675254214
2023-06-23,21.70575987408322,31.528792544159227,22.174460757306022
2023-06-24,21.383453996650097,30.37149238524919,18.314141944554528
2023-06-25,24.13591624518012,19.121150872160648,27.96519345915423
2023-06-26,20.065009459389536,35.97002852821777,39.43767443470202
2023-06-27,27.267670385786584,35.1638734491286,17.52726960022009
2023-06-28,18.67671583381022,47.30603778644368,25.169536196709306
2023-06-29,33.600845832948096,27.537774120375992,34.88554388790801
2023-06-30,23.12833673882503,31.753202621311512,24.442510261279995
2023-07-01,15.714212217918586,31.995069469686044,28.166602573748136
2023-07-02,14.645537509694439,42.6196262381078,17.563245302971843
2023-07-03,22.412362076215928,29.237635740904384,27.99814968045354
2023-07-04,18.882686073370746,32.232172206162716,23.68999014496816
2023-07-05,23.57000247046046,34.863172077732315,31.90010996975904
2023-07-06,22.366188122867726,31.492872985250866,33.31170236095326
2023-07-07,19.635855436715637,26.428531083595775,43.1269454941303
2023-07-08,15.766031409657975,31.55271994318646,29.05743221249503
2023-07-09,12.425763876570677,38.58905399887818,27.280574216075166
2023-07-10,17.767425239664895,21.787877604711518,26.36069011104135
2023-07-11,24.28199397161736,31.06375739317501,22.527835950325183
2023-07-12,21.07046872065102,24.399033480486615,27.36938690423184
2023-07-13,13.77130610644006,39.56037303139874,22.932190129026793
2023-07-14,20.86590462925591,17.8145047617298,26.1792268338873
2023-07-15,21.926586898644185,25.528625221827294,34.22318274925572
2023-07-16,15.580712818994336,33.01769500051617,17.954202043042514
2023-07-17,20.76862552972764,42.52419223387472,32.97914992790332
2023-07-18,20.29104359223,29.4739979114161,34.21980547137906
2023-07-19,14.285148510846884,25.558403786454413,24.17352031106245
2023-07-20,21.788936801741418,45.04925655552472,10.147015706939838
2023-07-21,22.80392263184117,18.415888796670046,20.745246090338973
2023-07-22,25.415256215876383,12.409552347039345,34.07896182592776
2023-07-23,25.269010260174515,33.52011560042666,24.839923563907824
2023-07-24,13.111653160214544,25.98356620517911,18.004884373935624
2023-07-25,15.310874800424386,21.830137462954294,21.466575551402478
2023-07-26,22.5751763360433,35.66685157839483,30.884340185531872
2023-07-27,22.568929754561044,31.95040571016959,28.827134977409656
2023-07-28,22.575238431530238,25.487370954106172,23.32747530581214
2023-07-29,39.26365745327361,19.757564810632843,22.432229117297187
2023-07-30,22.854452553465833,36.97965862624116,22.257692956693248
2023-07-31,25.677828200902994,35.20160942366929,18.543128708510483
2023-08-01,24.770008817466014,29.206593089764937,36.30762982628609
2023-08-02,23.25695625652899,44.77309596838133,22.74375671552062
2023-08-03,18.42365377679827,21.43932186939078,33.520109645778476
2023-08-04,23.794846102466337,17.79579863260209,35.64921236345716
2023-08-05,16.13587392731214,24.464735440950044,31.98817628703572
2023-08-06,18.815906966299956,29.635311869156016,21.97865781097366
2023-08-07,17.573182260854484,31.946715594581534,27.826110632356265
2023-08-08,20.409370696931614,28.070111537149362,24.830630755263588
2023-08-09,31.573292833367542,32.816443172114376,18.674086974889104
2023-08-10,10.66367403704126,19.98768460647645,27.27051497205122
2023-08-11,23.43130095187257,41.55011683258608,16.746721461881382
2023-08-12,11.936420644051742,29.34279057285945,33.31375571923095
2023-08-13,17.640340671052833,38.93836665270502,21.747678918911248
2023-08-14,25.444752984836832,32.74180277102163,26.408117591109875
2023-08-15,20.321400095477316,33.65402575323027,26.983015100822996
2023-08-16,14.611276110353469,34.558138241857634,23.18766518407146
2023-08-17,16.42348145370016,33.58166848013852,29.106856610326922
2023-08-18,23.39798874467338,35.14178207894035,21.67567440364233
2023-08-19,16.34816684141432,40.63322024105945,31.09908108220071
2023-08-20,21.082292947909874,31.57216935761176,15.578142238272761
2023-08-21,20.22785919951907,35.672030060708096,25.88465705682488
2023-08-22,16.741998261970913,29.282114445702184,38.572502993407994
2023-08-23,30.719720446626628,41.52093772359578,17.997680727760976
2023-08-24,23.169595111590056,24.58886158352584,20.25578520632604
2023-08-25,9.874287066711965,44.40752346328652,28.597354947612406
2023-08-26,20.93227157384714,29.678736394845252,26.257072473577185
2023-08-27,16.69106767615806,18.553799183055617,27.454410694914912
2023-08-28,24.26216667398112,31.024835319286314,28.424309911033646
2023-08-29,16.037396307836495,24.551586740200953,29.44305027993239
2023-08-30,19.426317792665504,36.72514839190979,32.76789889369356
2023-08-31,22.524936394902287,24.779008165580873,27.86873059849959
2023-09-01,24.328775970850607,26.430532534281763,23.311196417670203
2023-09-02,13.998517964721119,14.883674152435752,29.70801590841912
2023-09-03,18.327493820795258,26.381549446007387,38.29917354426651
2023-09-04,17.62527344419522,10.608965386968347,24.071563775321984
2023-09-05,16.73335383713144,17.328777412114214,18.17829486730551
2023-09-06,28.827271201405484,36.083317249154376,32.74956468500881
2023-09-07,22.024908554804778,36.28640126920666,24.157331852324813
2023-09-08,13.695580228324774,33.40366049427972,9.791313177901747
2023-09-09,24.58930973527388,22.264190854966294,30.931951740052952
2023-09-10,30.610780985063165,29.61830915086416,21.25270269832254
2023-09-11,25.162326302755734,29.971179687275452,24.366267023870876
2023-09-12,12.403150170229933,20.733082486459658,27.323862313983103
2023-09-13,17.578829635668743,42.027186414137205,26.333497758453465
2023-09-14,26.334555745933113,37.018898324605374,29.966162719973276
2023-09-15,16.461652671906094,28.23228660936269,21.951595406011098
2023-09-16,22.219097140731144,30.215086711956246,28.59174058723258
2023-09-17,23.873170267146683,31.66706246358042,23.18317325691258
2023-09-18,15.365347642109585,13.666121052605675,30.17167336621252
2023-09-19,19.702373219691,28.022580939835226,29.307572388091373
2023-09-20,5.0,24.54412601601761,18.451929085687834
2023-09-21,14.878061793328552,21.987039920840676,32.60187481322522
2023-09-22,18.7371592430342,27.75119765691236,21.248255884201665
2023-09-23,13.761084090175753,44.38149221479618,30.656404587968016
2023-09-24,28.162056519658176,35.12674289013608,27.571011193809383
2023-09-25,12.849293110196836,25.430568081737626,37.86728573756586
2023-09-26,17.799777566515083,34.58066225084927,23.435738123397034
2023-09-27,20.653702886430455,41.194843492688015,22.55478242717262
2023-09-28,27.206366445330577,37.39706946330215,24.86406275878587
2023-09-29,12.820689244102804,30.477042959361395,22.877741520160072
2023-09-30,25.815818760774796,24.82450577835541,30.59959331359435
2023-10-01,20.051165305097935,35.58578650890872,13.685825740943885
2023-10-02,15.092456744760245,33.147883083374,17.62422306597552
2023-10-03,22.310517371316354,37.161545760221856,17.525379548945647
2023-10-04,20.99529847786735,35.081374413455755,31.65215314381503
2023-10-05,16.998915614206027,38.39642172255468,36.97429360807348
2023-10-06,20.349010424950094,25.718118307515457,24.2688554702377
2023-10-07,18.0734320156912,40.539152525074606,23.818247937669927
2023-10-08,20.56758672625624,31.580796837539197,25.49036514179227
2023-10-09,23.310653372605234,46.602086981002124,33.13314811825733
2023-10-10,27.93008408072676,24.486497455283455,18.50852806066598
2023-10-11,13.810922505865754,43.887710425322,26.668582879143496
2023-10-12,30.665166873281333,31.583286267701183,31.826383408477007
2023-10-13,10.239561002387491,24.788655971084413,28.507659189578916
2023-10-14,19.241074524822082,26.128913327565428,26.327071316191205
2023-10-15,22.941586032422883,27.437221534445438,32.007322647969985
2023-10-16,21.404959338675162,33.39332757121533,8.0
2023-10-17,16.88650240089703,34.182683904284,29.745127236716353
2023-10-18,18.959388748213623,25.41039996849137,20.421470218108034
2023-10-19,17.534995326705836,29.80516326191214,12.185569722004802
2023-10-20,17.053176215278942,47.13816286889491,28.578418196674864
2023-10-21,24.248010485105123,43.82034536080569,34.615609816140704
2023-10-22,21.785077429825236,33.49058935739226,24.037860397606156
2023-10-23,16.535452023696728,30.304027825345603,31.670121830420573
2023-10-24,24.497999377166252,30.96025061374609,36.285947805920514
2023-10-25,21.536497604383047,34.908143781843336,34.204401175088336
2023-10-26,24.0643105941948,21.817659478412757,36.47975170559975
2023-10-27,23.14814420961806,27.94098770061324,30.194892437503245
2023-10-28,15.855024945389639,16.651327408979284,25.52803547231115
2023-10-29,17.199094799015153,33.19378498084223,13.78623931671982
2023-10-30,23.736468025616308,35.17756751762193,23.27756258309036
2023-10-31,23.051851327167324,26.13450830160501,19.09727383278666
2023-11-01,19.89549203017926,42.59189410632026,40.1965990224847
2023-11-02,20.58663691654391,20.193874695981272,23.768799312973645
2023-11-03,26.388324478942124,18.28500095832144,25.8624336474914
2023-11-04,17.04214305582085,31.795614548479776,28.860397632283274
2023-11-05,22.735486905850188,38.37678642089723,25.305217124607175
2023-11-06,18.98903673783053,43.47142153166295,36.86535728301527
2023-11-07,18.9115939838639,26.328925897048478,20.641454467858836
2023-11-08,25.49388425993595,38.62944666745037,26.362252186660697
2023-11-09,24.12708174494015,29.69193224399434,19.80270590011366
2023-11-10,24.067548180003193,28.618981600473443,15.75984242145506
2023-11-11,26.527394035771646,37.069279499893376,20.717616363663
2023-11-12,20.105019208163796,35.21858302730736,24.740742420661118
2023-11-13,23.40976485647482,17.388862744126005,21.99488442837918
2023-11-14,18.44866621703272,41.81232279780717,20.15305314088301
2023-11-15,21.62083176244221,41.04073083317961,15.155777754297162
2023-11-16,19.349284728161578,24.995498387923764,24.418260991599137
2023-11-17,20.48497982496359,33.16642826749927,14.466957381782985
2023-11-18,22.97578512718457,33.95224149026191,30.32039174582722
2023-11-19,15.908896583832638,32.08539012659126,25.577078270541524
2023-11-20,30.461936378427303,25.597558769236638,14.797139503745486
2023-11-21,14.96991309250149,24.62701305649559,22.835536460650957
2023-11-22,13.92905693606134,29.795567432068438,19.734905160865917
2023-11-23,25.790554367500338,39.381832154074914,27.234221572934263
2023-11-24,23.95831346981468,34.348801236755456,34.383153122162014
2023-11-25,23.120599085260775,27.035085343311152,11.873792712479787
2023-11-26,23.1417275463214,36.173589685186755,25.80518255403192
2023-11-27,19.938766135765427,10.0,23.87907043103352
2023-11-28,15.513728142570843,39.19012560297683,29.69938053515326
2023-11-29,20.37902279096863,16.0822897697752,26.492376397663826
2023-11-30,16.61419144243944,27.100472468774942,19.736214677828265
2023-12-01,24.875598667088756,21.04264084299085,22.766622450333674
2023-12-02,19.264713092489306,19.642548194232752,19.42781900237558
2023-12-03,15.872514016037442,39.28661429902816,32.53204997019019
2023-12-04,18.393070791735035,26.258390389504868,25.149181540703594
2023-12-05,22.06465727137812,32.77203105384572,38.308334800271055
2023-12-06,17.181377235980126,29.624635368966526,24.575374303297654
2023-12-07,15.888898022167844,33.81632661778497,20.04115263162676
2023-12-08,21.218436057459563,30.61457512848204,14.40399925171021
2023-12-09,21.224832855543614,19.736062206491443,12.378022266208385
2023-12-10,17.46528412314435,37.97013455557712,13.911048398961572
2023-12-11,17.644808471908387,26.0499473347095,26.869886557080385
2023-12-12,21.16024968678818,17.54734481072199,28.561075162609537
2023-12-13,12.759578292513378,26.5750787122727,13.931665085775066
2023-12-14,12.962681128117223,42.00607832507448,31.26526819853281
2023-12-15,16.40777889373782,36.80177393690794,21.618572638215923
2023-12-16,18.932764241440765,27.210782924737128,26.027551083898846
2023-12-17,21.554537827990025,27.20593836545257,36.28554439778797
2023-12-18,27.376781084747762,27.42691959026094,31.277875211058724
2023-12-19,24.288298116010097,46.61398386848673,23.120285464659172
2023-12-20,19.200307350182864,33.055483617852424,18.761654422092988
2023-12-21,19.904918960486555,33.44033317752856,9.937292190694865
2023-12-22,14.987353176810956,38.24226763225474,19.96592676530306
2023-12-23,19.90743432003805,31.910313272212107,23.522088328206138
2023-12-24,18.55670680539931,27.927662833434376,18.089743309941714
2023-12-25,21.613592801690448,28.429201207320173,24.081201230353866
2023-12-26,15.863845282238385,29.42718992468749,25.537963180711376
2023-12-27,22.596732571205862,29.702222107921266,23.42600812734345
2023-12-28,27.66369456501289,35.82103634909584,20.44998193423578
2023-12-29,19.456199257715713,30.415567086458395,26.180582703767094
2023-12-30,22.008558610494706,35.86112061772464,28.093584546985863
2023-12-31,23.450719958555563,29.35426735913134,17.367206457900078
