date,PM2.5,PM10,NO2
2024-01-01,17.993897640570818,30.629081522528725,34.87652665822389
2024-01-02,21.120462409052084,14.014394523743139,24.309883074010166
2024-01-03,20.062962003908975,37.33062139761985,25.131947360613935
2024-01-04,20.48838049274416,32.77190780718394,29.9575009627959
2024-01-05,16.13495108072267,37.984080878877215,26.63251291884451
2024-01-06,20.122550871294713,10.0,31.671956437392716
2024-01-07,22.489991456227248,46.706997638245824,27.00986915641277
2024-01-08,27.25571803897521,28.88328297475861,20.712938377516934
2024-01-09,24.796354130426035,38.86546253390013,27.53052467644271
2024-01-10,30.765912287557782,21.68075258299575,16.993916548755365
2024-01-11,16.163262185559752,34.90219124050056,25.759917940435663
2024-01-12,24.361603183603393,21.57267549461075,24.767390065488776
2024-01-13,20.91671002869176,25.009848314433558,23.543181999092223
2024-01-14,30.94901466608836,45.31225083093429,24.100237419927485
2024-01-15,15.958508573224243,28.474540793893226,11.827056681516526
2024-01-16,15.80139078909612,31.739462985437783,21.15892564581327
2024-01-17,17.00303677277989,36.960541845510036,25.649914307987803
2024-01-18,9.380521378450965,33.96545510378084,26.1189947439818
2024-01-19,17.371224891596196,31.20335124114861,17.806274013518294
2024-01-20,16.20433669223151,32.919688019729804,33.859954886052904
2024-01-21,20.75196893238104,49.2273246819062,18.936776062498495
2024-01-22,21.708779878885796,29.539049623731316,31.786200403687157
2024-01-23,29.380854196079433,31.60879237371974,27.990360533101793
2024-01-24,24.75211919093025,38.4052351680609,20.47640883109338
2024-01-25,17.115481721687985,38.84420746366387,37.42717624826658
2024-01-26,15.50792664325821,39.496242444483045,16.64454217770464
2024-01-27,22.459595857532527,35.10984177623348,31.43407921527001
2024-01-28,13.398833964896788,20.85596069815613,32.004076226300846
2024-01-29,29.15729382927177,43.067452258408764,20.305658536463486
2024-01-30,25.897200603606436,20.829236855850496,34.7472571004503
2024-01-31,17.654121739476476,32.42108372191227,23.24967439780733
2024-02-01,11.434327354545612,23.965793199845137,27.020855404959
2024-02-02,26.769361870827062,29.48689322725606,26.822252871398547
2024-02-03,19.42730077373691,32.63009928242784,24.059838809706164
2024-02-04,26.189081559867308,32.57085772360219,30.675657912118474
2024-02-05,12.027861706028165,33.37536603388228,30.55442104386549
2024-02-06,17.003124885231134,42.909690152469175,12.760276187332735
2024-02-07,20.026218498590914,33.628274412111836,34.13038170014707
2024-02-08,20.23490296882371,28.04674691767481,13.36255608375028
2024-02-09,17.74967264260378,37.71269734630686,32.2278234303916
2024-02-10,23.114249661737492,39.51576391139712,32.886935957793085
2024-02-11,14.661897853087028,20.17913747890406,17.363234988493613
2024-02-12,19.288102574893532,34.77920055879886,22.124299984317908
2024-02-13,20.601478158559495,35.60938193848719,17.260067320598452
2024-02-14,22.572194170293745,27.619491973120063,23.495552787978852
2024-02-15,23.55807439044445,41.00565450649296,22.84376001069981
2024-02-16,14.376789540810654,28.799555303739787,30.45762372588538
2024-02-17,12.329429146321889,31.004611627772338,34.17216122283726
2024-02-18,26.388384109492545,28.61542540572904,34.769786675529694
2024-02-19,21.661570059897958,30.12463238065174,21.064823813951886
2024-02-20,16.25756731721723,21.229799304838387,23.535446883788307
2024-02-21,27.755759877612615,18.479592939245645,13.215932654453349
2024-02-22,20.578373171464293,42.756040505799774,19.358909534526678
2024-02-23,25.896485920319133,23.224309213453378,31.753961431682203
2024-02-24,20.337592407050543,22.068861204349542,36.30907976483762
2024-02-25,30.303739624409936,12.772879091170282,16.359557896840546
2024-02-26,28.77670421221602,24.88830601848398,20.85275018592974
2024-02-27,18.75517925760463,19.415281652740013,24.81515970128751
2024-02-28,24.85785475477178,43.13612128109095,26.961128111737246
2024-02-29,23.226879747925736,38.07853671474108,19.332775360548478
2024-03-01,26.843157787661745,24.494797238578208,27.96842731124863
2024-03-02,15.175382697099478,48.01948644275447,21.683124570503587
2024-03-03,23.430257299992196,37.85412389593275,24.898834103852046
2024-03-04,25.29212243424794,27.40134893193102,28.823989736025897
2024-03-05,11.206302567884428,10.004754281011415,25.044955888676565
2024-03-06,14.083707436671125,48.32754058072594,21.945298766314018
2024-03-07,9.803839111199498,18.883420265891232,24.232731372519183
2024-03-08,18.652965827777212,16.836810024344864,24.381459285562652
2024-03-09,23.58771127897981,38.180563456077124,22.409922790825107
2024-03-10,27.51178526048014,49.51801925071418,23.188427561330283
2024-03-11,20.370473902098876,41.074182548084146,36.19053019353302
2024-03-12,28.143077727856458,34.51127296041888,28.92643613558867
2024-03-13,13.099492708925542,34.75803473332229,22.931637773795877
2024-03-14,11.483087803224226,36.82732447024246,29.87868083157515
2024-03-15,19.722261505516904,36.07142871829412,22.66326357170793
2024-03-16,21.920327244696537,32.249531391755006,33.21187246310649
2024-03-17,19.836526259529535,30.83360883161501,27.587495345386657
2024-03-18,9.662789499800617,29.499254976803822,24.2488849919704
2024-03-19,19.55439980243606,23.96828328906659,28.134018480671944
2024-03-20,13.477652497475734,27.75459938506581,14.003866935520506
2024-03-21,23.348362744150194,16.456345486436916,17.112627717631362
2024-03-22,21.83299123048424,29.213282985642,16.64252495520661
2024-03-23,15.300601068363225,22.09127114279266,26.000601663345947
2024-03-24,17.430665413316532,21.171285462273833,37.12760499639565
2024-03-25,14.703932390555241,31.43915320922783,40.61910102334843
2024-03-26,19.68660451363414,41.136018290756795,29.4663577100853
2024-03-27,24.775711602506192,37.346532848018505,28.505911324611198
2024-03-28,15.071369768322281,17.435995171014582,12.392595860930827
2024-03-29,22.520232577589223,22.0829749074373,21.201283401861847
2024-03-30,17.348711908137794,37.52616950390573,19.48551373664233
2024-03-31,16.03563583868828,22.140100851693525,20.65406681224219
2024-04-01,19.464848200227213,28.202934800023804,23.822993269906473
2024-04-02,14.823788387903129,34.40041679219642,21.695365956120106
2024-04-03,17.23175347326409,22.253244361090918,11.144901327369485
2024-04-04,14.010610537055758,30.84300404916768,30.235371792822736
2024-04-05,29.823625664581947,19.327796040654363,17.490798819821354
2024-04-06,20.176317759858645,25.18905884839029,26.674728048778046
2024-04-07,16.50137246003707,32.55825547314029,39.51857868824982
2024-04-08,21.06989955367111,17.256050131746647,18.564307858895035
2024-04-09,19.43835975154585,33.52379790368319,8.0
2024-04-10,18.895152002333884,29.84289760858655,22.997970446839226
2024-04-11,23.070833500217127,34.41991963533718,32.70671744499
2024-04-12,23.787538550236526,31.79131307251729,38.70843217954416
2024-04-13,17.34749426194736,40.91312343979075,16.393152838833082
2024-04-14,17.1209087967766,31.001796021183257,28.47689456265565
2024-04-15,18.62474151424178,26.564755670997975,21.742826802539625
2024-04-16,8.490394176322075,30.97838002425827,24.258361519871052
2024-04-17,12.42404468900724,34.3463842322911,43.51040342911924
2024-04-18,26.834371337222624,30.390880562605634,14.479207701233928
2024-04-19,28.224838567506417,30.324733529631057,26.776177630462016
2024-04-20,18.75481980221811,24.38406649754596,28.273852202358032
2024-04-21,22.882784815278832,24.696792659592415,32.60050427457543
2024-04-22,21.556250772717682,18.779157825602454,25.685882074296266
2024-04-23,35.39440404227619,43.99661394549551,27.156353776528718
2024-04-24,25.597874557172883,20.049094116869718,22.258460028047462
2024-04-25,19.360412042596167,24.45675841763274,26.883888588715752
2024-04-26,15.222297796997871,24.25274187544642,22.597654071518125
2024-04-27,11.967768398712138,37.15939501555553,29.351003228992354
2024-04-28,21.017318179336115,27.640402573663778,22.412727647694563
2024-04-29,16.218246273578483,39.981936581389874,27.639702757315305
2024-04-30,12.88873145201163,24.612075006049054,24.79516030420515
2024-05-01,16.767135578787368,32.23195329779042,32.882351755405175
2024-05-02,14.592259981928025,23.317223573921943,24.640243934880598
2024-05-03,28.435708175362823,47.161193022187106,12.58877272255183
2024-05-04,24.408198784747253,20.499212647763898,33.83345050499794
2024-05-05,19.960136793416915,32.47856568181622,18.659873893961667
2024-05-06,27.39972069445013,35.070215047456784,20.42363562945826
2024-05-07,20.38684153823809,33.31039277961199,20.830370941695556
2024-05-08,15.693578993358681,28.517698728978335,34.62106665219572
2024-05-09,27.615620386348287,28.96143440213259,10.050280502149132
2024-05-10,22.694550218423295,30.350491775832875,46.964239735619955
2024-05-11,14.813769228367718,28.82398398697209,32.39239766346236
2024-05-12,19.04830660958196,37.71103293435928,26.562672398904116
2024-05-13,15.621908733076214,47.68418401273081,24.615741995685994
2024-05-14,13.08600134517832,25.54006571993733,26.998878524003597
2024-05-15,24.630887737658206,19.041576163367377,28.647856998655367
2024-05-16,29.547083202350652,29.29374361318996,29.5165091016504
2024-05-17,13.007162130904295,50.637674701234545,28.88923126202414
2024-05-18,22.814846183452854,23.570603456242154,25.62706476878674
2024-05-19,16.746787154390866,43.11293444355254,23.618631057848717
2024-05-20,17.56437308117652,43.421606512611525,23.941087014425417
2024-05-21,17.038030378805654,25.571294066336044,23.635642037531234
2024-05-22,15.68004615160092,34.551864633482204,32.93639067806945
2024-05-23,20.242608139724133,43.0271729850283,29.154897055966032
2024-05-24,15.84524941794481,26.966978072100105,8.0
2024-05-25,21.352284128899193,28.371357119181106,29.59130543570833
2024-05-26,19.748809452754315,25.34655268841085,26.363153363031422
2024-05-27,18.80525976566795,21.881946154457065,24.86903870487872
2024-05-28,15.462181689792011,24.805779639471943,22.280370828377798
2024-05-29,17.116143347158335,20.208477865901948,32.8687890399021
2024-05-30,23.77695612912878,30.272667746073807,31.632685234860006
2024-05-31,22.504585938121902,23.840214151530866,19.589856325234734
2024-06-01,15.112223776007244,31.870287294325983,27.849366009871744
2024-06-02,20.49666152714613,17.552834830370983,18.198402858210997
2024-06-03,23.756935616858947,32.64704185771566,15.342672846477486
2024-06-04,11.652973594393142,36.668231692871395,20.612979427870243
2024-06-05,22.716800961899676,14.050114859428357,31.036754306679313
2024-06-06,16.686881205270765,32.99245255878058,31.671875317632605
2024-06-07,22.852993342965796,39.82135193978634,28.59159794068105
2024-06-08,16.183704217287417,20.322871850470356,30.075670507935982
2024-06-09,10.975589496677404,43.38057909470163,28.613248009804707
2024-06-10,11.862287810584187,33.35215207492836,20.509628833439336
2024-06-11,20.24042473330691,24.35990515393273,28.023457812717584
2024-06-12,21.29861250860741,29.55384737873835,30.602866676593777
2024-06-13,15.478416874477958,34.46661530017378,30.28003930869502
2024-06-14,23.19296229388687,30.608043131299294,33.3223936003225
2024-06-15,11.6923996886552,34.31004793957095,29.958126930407445
2024-06-16,19.66960100676342,22.63461125536507,27.46013745279108
2024-06-17,13.944919001187717,31.354886592288622,32.49105166821499
2024-06-18,16.740819460989204,18.69028402476016,24.81435118525658
2024-06-19,20.23699335658207,29.1101915092104,18.826877441405976
2024-06-20,15.697933173580239,22.76873886828168,23.858531252393654
2024-06-21,18.077222278850872,24.115760459281866,19.785681486354857
2024-06-22,25.0314640460722,39.8887454016835,20.27375207517933
2024-06-23,17.115540652384254,38.73048096475415,23.988369304991377
2024-06-24,24.17846056032571,34.87310496725742,19.45306055300027
2024-06-25,14.35146572671191,21.261497882619366,22.844269292526718
2024-06-26,22.649020889576413,27.468732402441585,11.7446973313235
2024-06-27,27.207843103289502,39.70478159983347,26.49305595161057
2024-06-28,7.6417774993635526,31.13373530911924,25.00843832753557
2024-06-29,16.015523722647615,48.55463631985356,19.280379582522666
2024-06-30,22.8853606359027,33.14654271515497,29.614719679026834
2024-07-01,18.984773069785035,31.536392931920254,31.562990963385907
2024-07-02,21.855729366856544,27.52706828637999,13.747080949417182
2024-07-03,16.980074066420897,31.06832723825826,19.6609265500365
2024-07-04,20.4329489373645,28.78024130895565,19.616003551488912
2024-07-05,19.221613823039604,35.664869413508725,18.420678292237948
2024-07-06,25.838910308299035,37.653618534356674,30.80632389352224
2024-07-07,21.272104216506065,23.712084315936405,23.643217028590374
2024-07-08,21.68801331037601,19.350136371537776,23.148396110825725
2024-07-09,17.940615169387662,15.310357015173627,10.972963449152726
2024-07-10,17.561968879637533,34.06393061530035,29.447926211464583
2024-07-11,17.837209060901895,21.17306715060901,16.32519123602569
2024-07-12,21.972260711891483,12.776875256380137,25.4195284118643
2024-07-13,17.895077595898684,33.10862883624771,26.941638565707343
2024-07-14,21.448874284482066,49.94399613946233,34.52461017087056
2024-07-15,30.377003993227195,29.951432707680855,15.838257206166215
2024-07-16,24.355623517158463,36.70792619561313,8.0
2024-07-17,18.369882339160796,30.65463486838052,26.286946813275865
2024-07-18,26.006069610819722,29.208882774470858,37.60357827057598
2024-07-19,17.959623134892244,37.35261186390215,33.67262447057606
2024-07-20,9.80937732411073,27.67780364649079,26.46761590692238
2024-07-21,14.95956844541298,32.13913851257522,21.55854670057567
2024-07-22,10.646040394870722,32.57358244956811,30.649858176461173
2024-07-23,18.24243257979346,24.65527637085561,18.18517660206872
2024-07-24,20.092091895947757,37.93633879629218,28.334504385493535
2024-07-25,28.382186561376415,28.60032194643673,28.538291114166388
2024-07-26,21.634636868820813,23.95403872405724,32.42146935249216
2024-07-27,18.90449735595568,34.29207874856323,44.31762027237754
2024-07-28,24.147027905917447,22.812256145671704,27.74691177025137
2024-07-29,8.944323454960575,30.225449258953027,21.437254620047508
2024-07-30,21.178072790542828,29.92704802684637,24.820979814656038
2024-07-31,23.854325969434832,38.68716452665262,12.616468665776171
2024-08-01,12.607068771100792,33.79758586303962,20.137008082376592
2024-08-02,25.718770216034645,29.79978433003885,22.135022933208273
2024-08-03,21.69248203747207,36.5421303936023,21.331381214457853
2024-08-04,17.923560430495993,41.12166039213851,26.066484104236054
2024-08-05,23.163909330531425,34.462482450814896,19.243060473324597
2024-08-06,31.35346428902198,30.082820958747046,32.8472146712713
2024-08-07,20.909331275292477,19.505310141198724,25.00144945442738
2024-08-08,21.24110293150168,21.47909069539702,24.9348977520297
2024-08-09,17.70319550229878,27.558202365162657,22.704736984409575
2024-08-10,15.750778152676041,25.123902382725735,26.086334787012852
2024-08-11,24.151679082721227,28.504229576116433,30.775687852673443
2024-08-12,15.719580870455664,30.453199399176857,18.9300884900237
2024-08-13,20.357831186096963,34.237542034853846,20.393184576473203
2024-08-14,17.611712766174417,29.43600977552727,22.873917798563348
2024-08-15,22.39489912873196,33.892013150609614,15.578903535687495
2024-08-16,21.66831052643474,30.51579531848096,19.265194981949517
2024-08-17,25.187699721289498,14.19626746916903,21.666453885187387
2024-08-18,17.449918005726264,22.485316849449966,31.120724264989093
2024-08-19,18.650625323533145,28.847299554227078,26.837929303013475
2024-08-20,15.106181421088463,20.32244205727114,26.355129379572812
2024-08-21,17.77853369961944,34.79942983996963,30.956285735175804
2024-08-22,21.88650246522426,42.24600665874958,24.038397481204225
2024-08-23,23.78494308322676,39.750094813578535,27.733253949502227
2024-08-24,15.389173379111874,28.292457032558335,24.277447729472527
2024-08-25,24.3480296005283,41.92580909479962,26.8575364457974
2024-08-26,26.778189294024756,31.18933965761689,20.920689396718927
2024-08-27,22.067174516118506,27.303312231055685,8.0
2024-08-28,29.38397906279033,25.092778691672482,24.060045864695873
2024-08-29,16.131054004482134,27.580242508094972,34.959236952699584
2024-08-30,13.776726483442914,26.89458545167017,31.483507815691148
2024-08-31,11.106398755478606,31.3633297790039,31.757782392138196
2024-09-01,27.480221557445915,31.284591848398918,33.65291505264352
2024-09-02,23.27182828177029,30.024368161227315,25.62060313673006
2024-09-03,19.722076645447725,33.4955053579708,26.381209951839168
2024-09-04,21.399843131599102,39.52517019829073,20.676436731959548
2024-09-05,14.372554763508116,37.59643308353059,22.787490007810653
2024-09-06,32.228759898084135,18.120816252400772,29.310398048397992
2024-09-07,20.646105909876137,10.0,33.42719106018171
2024-09-08,20.546973973024464,37.47455928991419,24.023876070233005
2024-09-09,23.62883311949346,19.06497041267663,21.84867514604012
2024-09-10,22.405046158683568,28.20187678485853,25.00369571199618
2024-09-11,21.119420121395656,20.639095791525122,29.208447242503805
2024-09-12,16.04762772277344,15.584156499359842,14.893016287065207
2024-09-13,22.357341785679978,34.331701825638305,8.926733328039333
2024-09-14,29.41012248237517,36.07324128242117,21.146242053558915
2024-09-15,26.727100230774887,25.387916794186246,16.455013018600887
2024-09-16,27.965933133196984,10.0,21.443018616468823
2024-09-17,17.443921617844076,25.630044413980137,23.9655377682777
2024-09-18,15.051975898707095,33.13443204322037,21.827261136838906
2024-09-19,19.37106539950176,18.16870744980697,35.16727274129522
2024-09-20,20.278624561443472,31.466879358233246,27.28721335221624
2024-09-21,25.470957592354743,29.877521206616034,27.103320517275797
2024-09-22,11.537676851425903,34.634331996808704,29.355450008303812
2024-09-23,27.64775159730307,30.956642947313227,17.028168175534617
2024-09-24,19.209960507105052,22.215448472947557,32.27378251194188
2024-09-25,17.8655946502629,39.572572013315934,24.469649994251782
2024-09-26,14.939478123699162,28.73176341578424,29.693364320688488
2024-09-27,11.725716640671154,29.781563683920545,17.49699936871891
2024-09-28,24.115852919809573,22.533856327414433,14.12368863788755
2024-09-29,20.36658983594202,26.45374199046792,30.725227606175203
2024-09-30,13.55019550129473,22.921578287784794,27.634866682682617
2024-10-01,13.52460613968192,28.616431520612615,18.685639119497427
2024-10-02,18.32107650354936,43.69366784113875,18.912358431077138
2024-10-03,28.345107626446964,19.02479085654915,32.87804349090339
2024-10-04,18.702043243181976,17.09150881698607,16.674116749928707
2024-10-05,12.48428523440947,41.769362619948865,36.498710672791745
2024-10-06,18.77128467957028,28.32541058278507,18.69565485746492
2024-10-07,18.636382151261646,24.647418090720667,29.46874347925868
2024-10-08,6.515566785292142,38.31923749916861,22.699670669757108
2024-10-09,19.72852566741094,25.155075682105085,29.2223120175764
2024-10-10,18.84532734895661,44.60807770837549,21.191201985200653
2024-10-11,23.48103182406709,35.423406970714154,23.86044965749394
2024-10-12,29.244780474726724,26.09670873483438,25.286434227770048
2024-10-13,25.632825147738785,47.25846570612403,17.98468780952969
2024-10-14,18.655556547225846,25.154280615973292,30.18577041794088
2024-10-15,14.467370456291649,35.936762976074455,21.407505034698904
2024-10-16,32.8667990162493,32.39434064325194,23.39980059261987
2024-10-17,20.29609217007244,40.413930315190385,18.039554377740416
2024-10-18,20.06964645956473,42.49208957381482,8.0
2024-10-19,19.879374564449982,30.256033192526132,23.662805661798817
2024-10-20,20.990423803839274,23.972657037230533,41.888307951290415
2024-10-21,19.278197940380288,33.67977714351293,30.492230015286168
2024-10-22,17.131689965598817,24.57827704198315,24.865177341859237
2024-10-23,17.26570529379804,46.107097980212984,23.159764195542127
2024-10-24,19.836233648920008,31.0922826486619,25.157261249684325
2024-10-25,17.282876144331176,27.07742758950313,28.829833806226468
2024-10-26,16.435771086614178,31.477442446919266,16.734310292838085
2024-10-27,20.532151138459483,19.222989683762428,32.8002518626821
2024-10-28,18.725113912895722,22.22708769191479,30.007669208088707
2024-10-29,27.519964942913443,39.603311263555405,30.02730007995554
2024-10-30,6.745150958034941,24.744845768228835,28.069330171668092
2024-10-31,25.45753425961231,21.62471213854448,25.13731660385793
2024-11-01,26.230425962488145,34.29322202021829,29.71002865176774
2024-11-02,9.633048837959253,39.48563323730397,29.142698936189646
2024-11-03,18.286562029598258,35.751626485320536,22.521715023412835
2024-11-04,18.142795670021044,37.96838148644653,20.984787589721694
2024-11-05,12.962441526410894,23.945639291444316,25.712994066833907
2024-11-06,16.110916562045624,18.62551466606525,35.84314106046631
2024-11-07,14.447120772670857,42.010669215643894,16.326250470422693
2024-11-08,28.761352217118116,27.418561289262914,14.72732313973292
2024-11-09,24.678391965737305,27.993335868359623,26.153325888655615
2024-11-10,26.357775474970794,40.62555313479246,25.356213912992125
2024-11-11,23.608360320216175,34.44984007520528,26.213391650592857
2024-11-12,14.354741143913854,33.64710217665286,26.7076723853595
2024-11-13,17.37739866860113,47.32001875920867,23.437584217556363
2024-11-14,22.44687280613959,24.851854156958858,35.42904407021457
2024-11-15,13.889360955540273,37.422721024649896,13.793672150664392
2024-11-16,23.56499215086194,30.456104999176677,19.200520826538277
2024-11-17,18.798373009209325,32.148738230906055,24.27721667895667
2024-11-18,18.125895962252013,42.22774741130026,13.49767832192083
2024-11-19,23.554799841017456,34.06268605031699,23.7690191689755
2024-11-20,22.2213165574302,34.30636863239707,36.63029116009613
2024-11-21,18.1951691709046,38.58005869847842,25.146205418071734
2024-11-22,25.79664901682124,27.080378163656917,26.614906340030785
2024-11-23,14.594683362000513,23.286322661287947,16.17884664379194
2024-11-24,23.07967803472132,21.64152644783173,20.685470143723656
2024-11-25,22.96550628984192,14.269147284991986,22.37362533773244
2024-11-26,18.452267803430047,46.44965703952258,22.77599432270636
2024-11-27,21.63066511121059,21.174333074226535,33.97150656502638
2024-11-28,13.744432118073485,28.229971011313825,28.90383742507587
2024-11-29,24.620135096034506,27.785493600888636,17.21979430144078
2024-11-30,19.075489317785056,32.459253582472805,26.725533449024034
2024-12-01,17.386384897404803,36.525897700314374,28.487552239477495
2024-12-02,25.245046129184445,36.88378790687796,32.981043269648865
2024-12-03,16.478281547286205,25.335380491448493,36.063784805978614
2024-12-04,12.957693518182202,28.663026289708707,17.89434065720492
2024-12-05,12.216854132380481,32.2606396039064,19.323997421527633
2024-12-06,23.030049756728197,28.010470990531623,16.196954987597685
2024-12-07,13.597853237518585,42.858764608159944,23.36186098625113
2024-12-08,28.77397090992182,33.92779961310601,28.264508621124342
2024-12-09,9.59035296058139,35.87902228839854,31.911341616123714
2024-12-10,28.48228184145019,35.3030501493393,24.46834283450234
2024-12-11,21.05508733601309,39.3877908598826,22.761067337216094
2024-12-12,19.516434440648037,31.448172469629654,26.062305945741183
2024-12-13,17.275404565955252,19.62534441635323,19.15399968858984
2024-12-14,21.995680571760353,33.19750361402113,39.626771051863415
2024-12-15,19.81182648787576,24.78914484966537,13.74637281017359
2024-12-16,25.516509410082605,25.771066546001947,26.29318405227007
2024-12-17,20.571138243310198,34.690912150040745,39.16524353460748
2024-12-18,20.75150880730939,39.90626457146909,25.047598911919984
2024-12-19,18.18193893893072,30.170172613888493,23.66972675498954
2024-12-20,19.715271881394663,32.47066410079171,22.49788204032701
2024-12-21,21.539008844460295,43.617719557081905,23.737258227663144
2024-12-22,11.449158036716872,31.926025435908546,34.60993932273571
2024-12-23,13.259072889471435,50.813464913443156,9.516966620693452
2024-12-24,23.716320470113576,34.524077165052354,35.73403590907428
2024-12-25,20.854327190639708,15.913897926753458,15.032299932848984
2024-12-26,19.080083318236603,36.02673296883626,23.133433695359095
2024-12-27,20.092169665326967,33.04926707906222,21.995289057909368
2024-12-28,21.737908526808354,40.318022032661965,29.119872888395037
2024-12-29,17.301201598453193,35.38545081015967,13.813129536813767
2024-12-30,16.108476372988438,28.892352128129808,28.2352086625736
2024-12-31,20.979226275488408,20.205614109685072,39.17016736300797
