date,temperature,humidity,wind_speed
2023-01-01,5.2,70.9,11.1
2023-01-02,12.9,72.5,10.0
2023-01-03,8.7,68.8,3.7
2023-01-04,14.1,72.1,10.5
2023-01-05,12.1,85.8,16.6
2023-01-06,8.8,79.9,8.9
2023-01-07,14.4,78.7,7.8
2023-01-08,21.0,65.4,11.1
2023-01-09,11.0,61.1,10.9
2023-01-10,15.6,79.6,13.6
2023-01-11,5.5,78.8,6.2
2023-01-12,7.2,84.7,12.2
2023-01-13,14.4,64.0,11.8
2023-01-14,19.4,67.7,9.6
2023-01-15,13.8,53.6,11.0
2023-01-16,10.4,66.1,13.1
2023-01-17,12.0,80.0,12.6
2023-01-18,5.7,65.3,6.6
2023-01-19,15.0,76.4,12.5
2023-01-20,16.4,68.1,9.8
2023-01-21,9.7,73.2,10.2
2023-01-22,9.6,58.5,10.2
2023-01-23,13.3,70.9,9.5
2023-01-24,9.8,40.1,13.6
2023-01-25,11.7,68.1,9.7
2023-01-26,22.5,53.7,6.6
2023-01-27,10.8,82.1,8.8
2023-01-28,10.2,77.8,10.5
2023-01-29,8.8,74.7,13.7
2023-01-30,15.7,85.2,11.8
2023-01-31,11.1,60.5,7.4
2023-02-01,8.8,87.5,17.5
2023-02-02,18.6,79.3,10.8
2023-02-03,19.1,67.6,13.8
2023-02-04,9.0,81.4,9.5
2023-02-05,2.7,58.9,11.6
2023-02-06,17.0,61.8,12.5
2023-02-07,8.6,63.9,13.7
2023-02-08,16.0,64.7,13.2
2023-02-09,2.1,59.4,12.6
2023-02-10,16.5,82.2,9.1
2023-02-11,5.9,67.4,8.3
2023-02-12,15.7,73.5,11.0
2023-02-13,12.1,64.3,12.8
2023-02-14,7.2,51.8,9.3
2023-02-15,10.0,72.7,13.2
2023-02-16,15.4,50.9,14.4
2023-02-17,12.5,69.3,7.3
2023-02-18,14.9,56.3,7.5
2023-02-19,21.9,89.9,9.6
2023-02-20,4.2,79.1,10.9
2023-02-21,20.1,71.1,8.4
2023-02-22,12.5,82.6,14.1
2023-02-23,7.5,61.5,11.3
2023-02-24,5.3,75.4,10.1
2023-02-25,11.1,72.0,5.7
2023-02-26,16.6,72.6,6.1
2023-02-27,11.4,82.7,10.8
2023-02-28,19.6,77.3,3.6
2023-03-01,4.7,72.9,13.0
2023-03-02,11.9,53.5,9.5
2023-03-03,5.7,60.4,19.7
2023-03-04,13.8,68.8,16.9
2023-03-05,16.4,70.9,9.5
2023-03-06,9.9,58.7,9.7
2023-03-07,-1.0,94.1,13.0
2023-03-08,13.0,85.2,15.1
2023-03-09,14.2,76.0,5.1
2023-03-10,14.0,70.7,4.6
2023-03-11,18.2,67.9,8.1
2023-03-12,6.6,60.5,11.7
2023-03-13,15.4,70.8,11.5
2023-03-14,18.0,72.6,13.2
2023-03-15,3.1,57.6,6.4
2023-03-16,13.6,73.3,3.1
2023-03-17,9.5,68.4,12.6
2023-03-18,11.6,50.9,7.5
2023-03-19,13.7,61.4,3.9
2023-03-20,9.6,65.9,10.4
2023-03-21,8.6,88.9,12.4
2023-03-22,12.2,75.6,9.6
2023-03-23,6.6,56.6,8.6
2023-03-24,6.6,74.9,9.5
2023-03-25,15.4,54.5,8.9
2023-03-26,6.3,80.8,6.0
2023-03-27,15.3,65.3,7.9
2023-03-28,14.3,69.1,11.6
2023-03-29,3.4,83.3,11.0
2023-03-30,8.6,57.1,10.5
2023-03-31,18.0,56.0,7.0
2023-04-01,7.1,64.2,9.5
2023-04-02,9.7,80.4,3.5
2023-04-03,14.3,54.8,10.5
2023-04-04,15.9,41.7,14.3
2023-04-05,10.7,65.5,5.6
2023-04-06,9.0,75.5,8.2
2023-04-07,19.1,82.0,11.0
2023-04-08,20.7,65.4,13.8
2023-04-09,16.9,65.9,8.7
2023-04-10,12.4,81.5,7.9
2023-04-11,8.0,51.3,4.1
2023-04-12,7.8,66.1,10.3
2023-04-13,14.6,71.9,16.1
2023-04-14,14.1,74.5,10.8
2023-04-15,19.0,64.9,9.9
2023-04-16,15.3,70.3,11.0
2023-04-17,4.5,45.1,10.0
2023-04-18,17.3,63.4,7.6
2023-04-19,7.0,74.5,12.5
2023-04-20,10.1,60.2,10.7
2023-04-21,13.3,70.6,10.1
2023-04-22,22.0,74.5,7.1
2023-04-23,27.5,66.6,13.9
2023-04-24,15.0,71.7,12.0
2023-04-25,11.1,60.4,8.3
2023-04-26,14.7,67.9,13.0
2023-04-27,16.4,76.1,8.5
2023-04-28,10.4,71.6,7.7
2023-04-29,21.0,64.1,7.7
2023-04-30,13.2,72.2,4.7
2023-05-01,14.5,77.1,11.4
2023-05-02,15.3,49.5,4.5
2023-05-03,14.1,81.6,6.3
2023-05-04,16.2,66.6,3.8
2023-05-05,8.9,74.3,9.7
2023-05-06,9.2,82.0,9.5
2023-05-07,6.5,56.3,9.0
2023-05-08,14.2,62.9,6.9
2023-05-09,15.9,67.1,6.5
2023-05-10,14.3,62.2,11.4
2023-05-11,20.4,87.3,8.3
2023-05-12,12.0,61.4,10.9
2023-05-13,15.3,64.4,7.3
2023-05-14,6.5,72.0,10.5
2023-05-15,10.1,58.0,13.9
2023-05-16,15.5,66.0,11.8
2023-05-17,16.2,73.2,8.8
2023-05-18,10.5,66.7,10.8
2023-05-19,11.6,69.1,9.3
2023-05-20,4.4,64.7,10.0
2023-05-21,10.2,54.9,9.0
2023-05-22,16.5,73.2,9.5
2023-05-23,14.9,87.5,10.6
2023-05-24,14.5,70.2,7.0
2023-05-25,12.2,72.3,7.0
2023-05-26,12.0,76.9,5.8
2023-05-27,8.7,57.3,5.2
2023-05-28,15.5,87.0,6.3
2023-05-29,14.1,72.0,10.5
2023-05-30,14.5,86.3,7.3
2023-05-31,9.4,62.7,11.5
2023-06-01,1.2,88.2,10.1
2023-06-02,17.5,77.8,4.1
2023-06-03,9.6,75.5,12.0
2023-06-04,7.7,72.3,12.4
2023-06-05,15.5,67.5,7.0
2023-06-06,10.0,82.0,11.3
2023-06-07,17.3,71.4,7.4
2023-06-08,15.1,50.3,10.3
2023-06-09,15.4,58.8,6.2
2023-06-10,5.2,68.1,4.6
2023-06-11,18.1,73.1,8.9
2023-06-12,13.3,69.4,9.6
2023-06-13,10.2,82.2,8.8
2023-06-14,12.7,50.5,6.4
2023-06-15,3.1,71.4,8.8
2023-06-16,14.0,51.8,10.8
2023-06-17,6.9,77.6,9.9
2023-06-18,5.2,69.1,10.5
2023-06-19,4.4,74.2,8.0
2023-06-20,17.6,61.4,13.5
2023-06-21,8.9,82.8,6.5
2023-06-22,19.7,80.4,11.5
2023-06-23,9.3,75.8,13.5
2023-06-24,3.5,68.7,11.4
2023-06-25,6.4,75.8,9.4
2023-06-26,18.2,62.9,8.4
2023-06-27,11.2,78.6,13.1
2023-06-28,9.3,86.5,5.7
2023-06-29,12.8,80.7,7.1
2023-06-30,14.5,62.7,8.8
2023-07-01,17.6,73.6,13.7
2023-07-02,19.2,57.1,11.1
2023-07-03,10.2,75.7,7.1
2023-07-04,5.4,74.5,9.1
2023-07-05,9.9,51.3,8.2
2023-07-06,13.3,58.4,7.9
2023-07-07,7.2,67.2,12.9
2023-07-08,7.2,67.0,5.9
2023-07-09,13.7,57.9,14.8
2023-07-10,11.8,73.9,12.5
2023-07-11,12.2,72.5,13.3
2023-07-12,8.2,68.1,8.6
2023-07-13,10.8,62.4,9.6
2023-07-14,7.4,80.5,5.7
2023-07-15,16.5,86.6,8.4
2023-07-16,17.2,65.2,11.5
2023-07-17,2.8,63.9,13.9
2023-07-18,7.4,74.9,6.7
2023-07-19,4.5,66.4,8.9
2023-07-20,8.7,68.6,9.5
2023-07-21,11.6,77.4,5.8
2023-07-22,4.8,50.9,11.8
2023-07-23,7.4,83.2,7.8
2023-07-24,7.0,70.7,9.4
2023-07-25,13.0,65.9,8.6
2023-07-26,12.3,69.1,7.6
2023-07-27,8.4,69.6,10.0
2023-07-28,12.9,52.7,9.4
2023-07-29,9.3,84.9,8.9
2023-07-30,10.6,70.4,7.8
2023-07-31,20.4,74.4,11.0
2023-08-01,18.7,79.5,15.0
2023-08-02,5.5,59.8,10.4
2023-08-03,16.1,74.7,13.0
2023-08-04,16.1,67.3,5.8
2023-08-05,6.3,78.5,10.5
2023-08-06,16.1,48.7,6.7
2023-08-07,19.7,69.0,5.6
2023-08-08,6.4,64.0,7.8
2023-08-09,7.4,74.3,13.6
2023-08-10,17.1,74.7,12.9
2023-08-11,13.4,62.9,10.7
2023-08-12,14.8,62.9,5.4
2023-08-13,13.7,68.9,9.4
2023-08-14,14.0,61.0,10.9
2023-08-15,5.4,78.4,10.5
2023-08-16,17.2,66.3,4.5
2023-08-17,17.8,40.9,7.3
2023-08-18,10.9,66.3,9.8
2023-08-19,11.8,59.6,11.6
2023-08-20,4.3,53.7,3.4
2023-08-21,14.6,57.6,9.5
2023-08-22,14.9,71.1,10.4
2023-08-23,11.7,83.3,12.5
2023-08-24,17.6,73.1,12.1
2023-08-25,10.3,63.9,11.7
2023-08-26,14.8,74.6,7.6
2023-08-27,6.9,65.4,4.3
2023-08-28,11.9,63.1,8.8
2023-08-29,11.1,58.5,13.0
2023-08-30,13.1,52.5,14.2
2023-08-31,10.2,66.1,12.1
2023-09-01,11.3,71.6,11.3
2023-09-02,16.1,69.0,11.1
2023-09-03,9.8,65.8,8.3
2023-09-04,4.0,60.5,9.6
2023-09-05,20.7,76.1,15.0
2023-09-06,18.9,56.8,7.2
2023-09-07,5.5,77.8,14.8
2023-09-08,15.4,60.0,9.0
2023-09-09,9.5,62.5,14.0
2023-09-10,13.3,55.3,5.8
2023-09-11,13.5,65.0,11.8
2023-09-12,10.8,79.8,7.8
2023-09-13,8.1,75.2,5.8
2023-09-14,8.5,79.8,10.7
2023-09-15,7.4,75.2,13.0
2023-09-16,7.8,59.0,7.5
2023-09-17,11.7,66.7,5.5
2023-09-18,8.4,62.2,9.7
2023-09-19,15.4,83.3,9.7
2023-09-20,19.4,58.0,11.6
2023-09-21,9.1,78.9,12.8
2023-09-22,13.2,78.9,9.8
2023-09-23,14.5,88.3,15.6
2023-09-24,14.4,65.9,10.7
2023-09-25,12.4,77.1,9.0
2023-09-26,15.7,92.8,5.2
2023-09-27,14.4,63.8,9.2
2023-09-28,5.8,54.6,9.0
2023-09-29,16.3,51.2,12.9
2023-09-30,16.4,77.1,11.4
2023-10-01,8.2,51.2,6.5
2023-10-02,12.2,66.3,10.5
2023-10-03,15.4,74.4,12.0
2023-10-04,11.0,71.9,14.6
2023-10-05,17.4,74.3,12.7
2023-10-06,23.8,72.2,12.3
2023-10-07,8.1,82.8,10.2
2023-10-08,5.1,60.5,11.2
2023-10-09,13.5,63.2,13.7
2023-10-10,15.6,62.3,6.0
2023-10-11,10.8,78.3,9.0
2023-10-12,19.3,79.0,7.7
2023-10-13,5.3,74.5,11.1
2023-10-14,15.5,81.8,13.7
2023-10-15,9.0,58.2,8.2
2023-10-16,20.6,86.7,2.8
2023-10-17,22.0,85.2,8.8
2023-10-18,8.2,77.4,12.7
2023-10-19,9.3,87.8,11.6
2023-10-20,16.3,53.4,11.3
2023-10-21,10.1,64.8,9.2
2023-10-22,11.8,62.6,6.2
2023-10-23,12.1,77.2,11.5
2023-10-24,2.4,59.5,7.5
2023-10-25,11.9,77.6,16.6
2023-10-26,8.6,83.7,11.7
2023-10-27,9.5,77.0,8.3
2023-10-28,19.2,72.8,8.2
2023-10-29,5.7,60.1,9.7
2023-10-30,16.1,61.5,9.3
2023-10-31,10.6,82.5,13.4
2023-11-01,10.6,77.8,10.6
2023-11-02,16.0,69.6,7.8
2023-11-03,13.7,65.8,15.7
2023-11-04,14.9,49.7,10.1
2023-11-05,16.8,59.3,12.3
2023-11-06,10.3,89.1,8.2
2023-11-07,8.9,57.2,11.1
2023-11-08,6.6,71.9,10.9
2023-11-09,7.9,80.1,4.3
2023-11-10,26.7,57.5,16.0
2023-11-11,18.2,71.8,13.9
2023-11-12,5.2,79.4,8.8
2023-11-13,5.4,70.1,6.7
2023-11-14,14.4,98.7,11.0
2023-11-15,14.7,53.3,10.3
2023-11-16,14.7,80.6,11.1
2023-11-17,10.7,68.3,10.6
2023-11-18,11.4,77.7,11.5
2023-11-19,13.6,74.4,14.3
2023-11-20,12.4,62.7,11.7
2023-11-21,0.9,72.3,6.9
2023-11-22,10.9,51.4,14.1
2023-11-23,7.7,76.0,14.9
2023-11-24,12.9,73.0,19.5
2023-11-25,26.9,76.4,6.6
2023-11-26,13.8,80.6,10.7
2023-11-27,10.4,73.7,3.8
2023-11-28,16.6,71.5,11.7
2023-11-29,14.4,61.2,8.4
2023-11-30,14.1,62.9,15.8
2023-12-01,15.0,81.9,7.7
2023-12-02,22.3,84.4,4.9
2023-12-03,6.3,67.6,8.6
2023-12-04,14.4,70.5,4.1
2023-12-05,7.4,61.0,12.3
2023-12-06,14.8,81.7,3.8
2023-12-07,7.4,76.7,10.1
2023-12-08,9.9,89.4,3.8
2023-12-09,10.5,61.2,9.0
2023-12-10,16.9,66.2,14.9
2023-12-11,16.6,72.3,11.1
2023-12-12,5.8,76.5,7.4
2023-12-13,12.3,67.8,9.9
2023-12-14,8.5,61.3,10.1
2023-12-15,5.7,78.8,11.4
2023-12-16,10.9,77.2,5.9
2023-12-17,10.5,60.8,11.8
2023-12-18,24.1,83.6,1.9
2023-12-19,14.2,81.7,8.1
2023-12-20,5.1,71.3,8.5
2023-12-21,9.2,70.8,11.9
2023-12-22,17.1,75.5,10.1
2023-12-23,22.4,61.4,5.8
2023-12-24,4.1,70.3,7.0
2023-12-25,2.6,48.5,10.6
2023-12-26,21.4,78.8,9.8
2023-12-27,13.9,54.4,8.3
2023-12-28,7.7,85.0,8.6
2023-12-29,14.7,66.7,12.1
2023-12-30,-1.2,67.9,8.4
2023-12-31,12.0,63.7,9.7
2024-01-01,13.6,67.1,16.5
2024-01-02,16.6,84.2,5.7
2024-01-03,6.9,45.1,4.4
2024-01-04,12.4,82.8,12.4
2024-01-05,7.4,73.4,8.0
2024-01-06,13.3,57.9,9.0
2024-01-07,7.5,59.2,7.7
2024-01-08,10.0,86.8,9.2
2024-01-09,7.0,60.5,14.8
2024-01-10,15.3,58.5,12.4
2024-01-11,16.3,81.4,12.6
2024-01-12,10.8,73.4,5.8
2024-01-13,12.2,60.6,6.5
2024-01-14,4.8,72.2,1.5
2024-01-15,10.5,59.7,7.6
2024-01-16,11.7,81.0,12.9
2024-01-17,25.1,80.6,11.6
2024-01-18,6.4,75.3,9.3
2024-01-19,19.3,73.6,9.9
2024-01-20,17.0,87.6,7.9
2024-01-21,13.4,70.0,10.6
2024-01-22,20.8,58.2,12.3
2024-01-23,13.9,74.5,5.2
2024-01-24,13.9,90.9,10.9
2024-01-25,11.7,59.9,12.8
2024-01-26,18.1,66.4,8.8
2024-01-27,17.5,74.2,12.1
2024-01-28,8.9,69.5,18.4
2024-01-29,5.4,60.2,9.7
2024-01-30,11.0,81.2,11.2
2024-01-31,8.0,93.2,7.8
2024-02-01,11.7,72.0,10.5
2024-02-02,18.2,61.0,11.4
2024-02-03,9.7,54.5,10.6
2024-02-04,11.8,72.6,6.9
2024-02-05,12.3,81.0,10.6
2024-02-06,16.2,74.8,14.4
2024-02-07,0.8,70.0,11.3
2024-02-08,9.0,64.1,12.9
2024-02-09,13.1,59.1,9.3
2024-02-10,18.0,78.3,12.2
2024-02-11,9.5,79.1,10.8
2024-02-12,2.6,54.5,7.1
2024-02-13,15.1,85.9,11.0
2024-02-14,8.8,75.7,7.0
2024-02-15,6.1,84.0,8.1
2024-02-16,8.9,56.6,10.6
2024-02-17,11.1,56.3,10.9
2024-02-18,9.0,68.5,6.4
2024-02-19,1.0,75.0,13.2
2024-02-20,16.5,88.0,11.7
2024-02-21,18.4,77.1,7.9
2024-02-22,15.3,67.6,5.4
2024-02-23,6.3,59.7,9.6
2024-02-24,11.0,82.3,8.7
2024-02-25,12.0,60.4,10.3
2024-02-26,15.0,86.3,8.9
2024-02-27,15.3,67.2,4.0
2024-02-28,8.3,85.9,8.8
2024-02-29,12.4,76.8,9.1
2024-03-01,14.3,68.6,11.9
2024-03-02,19.3,64.8,7.9
2024-03-03,15.5,66.6,15.0
2024-03-04,15.9,74.3,4.3
2024-03-05,12.4,70.8,13.9
2024-03-06,19.1,64.1,9.3
2024-03-07,14.0,68.3,12.6
2024-03-08,7.7,70.8,10.2
2024-03-09,19.0,48.7,13.4
2024-03-10,15.5,74.6,8.8
2024-03-11,9.8,60.2,6.7
2024-03-12,9.6,58.5,14.3
2024-03-13,13.5,53.1,9.7
2024-03-14,14.3,52.1,10.7
2024-03-15,13.0,56.4,13.7
2024-03-16,13.6,62.9,6.9
2024-03-17,20.5,89.5,11.8
2024-03-18,17.4,64.7,8.2
2024-03-19,13.0,71.8,9.6
2024-03-20,16.7,74.0,10.2
2024-03-21,6.8,71.3,5.5
2024-03-22,14.0,69.2,7.7
2024-03-23,21.0,58.0,14.1
2024-03-24,10.9,84.5,12.7
2024-03-25,7.8,88.1,9.8
2024-03-26,8.7,53.2,10.7
2024-03-27,6.6,59.8,9.1
2024-03-28,8.1,67.2,14.1
2024-03-29,10.1,60.4,9.4
2024-03-30,5.0,75.1,10.7
2024-03-31,12.1,62.7,13.4
2024-04-01,16.5,91.7,7.7
2024-04-02,7.5,81.9,14.7
2024-04-03,19.6,72.1,5.4
2024-04-04,14.6,80.3,14.9
2024-04-05,17.2,81.1,8.9
2024-04-06,8.7,64.4,9.3
2024-04-07,16.3,61.8,4.3
2024-04-08,6.5,70.8,8.6
2024-04-09,16.5,78.6,6.9
2024-04-10,12.9,71.4,8.2
2024-04-11,14.8,54.2,9.6
2024-04-12,6.1,62.0,12.9
2024-04-13,7.5,69.3,10.6
2024-04-14,15.0,69.2,10.9
2024-04-15,7.3,89.7,6.7
2024-04-16,14.3,56.1,7.4
2024-04-17,5.2,75.1,15.4
2024-04-18,16.2,84.9,7.8
2024-04-19,5.8,92.7,15.0
2024-04-20,14.8,66.0,9.3
2024-04-21,15.1,74.9,10.0
2024-04-22,8.5,75.7,13.2
2024-04-23,14.9,72.0,13.8
2024-04-24,13.3,69.0,9.7
2024-04-25,9.3,74.4,8.8
2024-04-26,7.0,44.7,9.8
2024-04-27,2.2,76.8,11.0
2024-04-28,13.7,71.3,12.7
2024-04-29,4.2,67.8,10.0
2024-04-30,12.5,90.5,11.9
2024-05-01,10.7,63.3,14.9
2024-05-02,15.4,66.0,11.1
2024-05-03,10.5,89.9,10.9
2024-05-04,10.4,61.7,5.4
2024-05-05,15.7,64.5,2.1
2024-05-06,13.7,68.5,11.2
2024-05-07,13.6,78.4,9.7
2024-05-08,14.3,72.1,8.5
2024-05-09,4.3,57.1,10.7
2024-05-10,15.8,64.7,9.8
2024-05-11,15.1,63.9,13.4
2024-05-12,6.9,69.2,10.3
2024-05-13,10.8,74.3,7.8
2024-05-14,11.8,74.2,13.0
2024-05-15,11.3,52.2,9.3
2024-05-16,13.7,80.6,11.6
2024-05-17,19.2,72.5,8.6
2024-05-18,17.4,83.8,8.1
2024-05-19,5.4,74.4,10.3
2024-05-20,15.1,81.0,10.0
2024-05-21,18.6,74.7,11.4
2024-05-22,13.9,83.5,9.2
2024-05-23,17.5,75.2,4.5
2024-05-24,22.1,69.0,8.7
2024-05-25,17.1,92.7,12.4
2024-05-26,13.2,78.9,9.1
2024-05-27,17.2,75.7,9.3
2024-05-28,12.7,57.2,13.0
2024-05-29,12.1,57.1,7.9
2024-05-30,10.2,72.9,5.4
2024-05-31,19.8,71.5,9.5
2024-06-01,7.9,63.9,8.5
2024-06-02,19.7,71.4,7.1
2024-06-03,14.5,85.9,9.5
2024-06-04,5.0,77.0,11.5
2024-06-05,13.8,58.6,10.0
2024-06-06,1.5,68.9,10.9
2024-06-07,15.1,62.0,15.4
2024-06-08,16.4,66.1,9.0
2024-06-09,9.0,65.9,10.8
2024-06-10,12.6,65.2,8.5
2024-06-11,21.8,57.4,7.5
2024-06-12,9.5,68.7,8.2
2024-06-13,6.7,64.4,8.6
2024-06-14,19.4,40.7,11.1
2024-06-15,21.8,90.5,17.0
2024-06-16,12.0,80.9,7.9
2024-06-17,17.1,66.2,8.8
2024-06-18,18.7,70.2,9.8
2024-06-19,8.3,58.3,11.2
2024-06-20,9.6,87.0,10.8
2024-06-21,18.2,89.0,13.9
2024-06-22,20.4,71.6,2.7
2024-06-23,14.8,80.2,2.8
2024-06-24,7.6,71.8,8.5
2024-06-25,21.9,56.6,13.3
2024-06-26,9.3,65.9,5.3
2024-06-27,10.3,71.3,1.0
2024-06-28,13.7,65.5,11.7
2024-06-29,19.8,67.8,10.7
2024-06-30,16.3,69.1,6.7
2024-07-01,14.1,69.2,7.0
2024-07-02,14.3,70.5,7.1
2024-07-03,12.2,59.4,10.3
2024-07-04,14.8,62.8,8.1
2024-07-05,-0.6,57.2,11.5
2024-07-06,10.5,79.8,1.4
2024-07-07,13.2,48.9,7.4
2024-07-08,6.2,81.5,6.6
2024-07-09,13.9,83.9,9.2
2024-07-10,11.0,67.0,8.4
2024-07-11,20.8,44.0,12.4
2024-07-12,19.9,66.4,4.4
2024-07-13,9.7,69.4,10.1
2024-07-14,11.2,59.9,11.7
2024-07-15,11.6,64.8,15.6
2024-07-16,9.7,85.3,8.6
2024-07-17,13.0,76.6,11.0
2024-07-18,8.2,60.8,4.6
2024-07-19,6.3,54.0,2.8
2024-07-20,15.1,66.7,12.5
2024-07-21,15.1,67.9,10.0
2024-07-22,8.0,75.0,13.5
2024-07-23,16.5,64.6,5.9
2024-07-24,8.8,75.1,11.6
2024-07-25,13.3,89.4,15.6
2024-07-26,16.1,78.2,11.3
2024-07-27,11.8,69.5,10.8
2024-07-28,14.3,68.2,10.0
2024-07-29,9.4,66.4,5.3
2024-07-30,11.0,81.8,14.1
2024-07-31,11.0,63.7,8.2
2024-08-01,8.3,70.5,11.5
2024-08-02,11.1,70.5,5.3
2024-08-03,4.3,65.0,6.5
2024-08-04,9.5,56.3,14.3
2024-08-05,10.6,73.2,9.0
2024-08-06,10.7,69.4,14.4
2024-08-07,10.8,75.0,9.8
2024-08-08,11.7,64.7,4.5
2024-08-09,14.4,82.2,12.7
2024-08-10,16.4,61.2,8.2
2024-08-11,8.8,87.1,12.1
2024-08-12,6.0,52.5,10.1
2024-08-13,6.8,74.3,5.4
2024-08-14,9.6,74.8,10.5
2024-08-15,10.2,62.0,16.6
2024-08-16,8.2,74.2,11.5
2024-08-17,5.5,82.8,9.8
2024-08-18,9.7,47.8,13.2
2024-08-19,12.9,75.0,10.6
2024-08-20,15.0,45.1,10.6
2024-08-21,9.2,60.3,6.7
2024-08-22,9.9,86.3,10.7
2024-08-23,7.4,64.2,13.1
2024-08-24,11.8,58.3,7.5
2024-08-25,7.8,68.0,14.3
2024-08-26,14.9,90.7,9.7
2024-08-27,3.1,51.7,7.3
2024-08-28,10.2,59.5,13.0
2024-08-29,13.5,85.0,9.1
2024-08-30,12.9,88.6,12.3
2024-08-31,25.5,69.0,9.1
2024-09-01,13.7,57.6,9.8
2024-09-02,7.0,91.0,11.5
2024-09-03,11.5,85.9,10.9
2024-09-04,3.1,76.8,4.0
2024-09-05,11.6,61.9,6.6
2024-09-06,7.8,69.5,12.8
2024-09-07,16.6,68.4,9.6
2024-09-08,9.3,73.3,8.4
2024-09-09,11.4,84.5,5.9
2024-09-10,8.8,78.8,6.8
2024-09-11,20.7,59.2,3.9
2024-09-12,10.4,83.8,9.7
2024-09-13,21.2,73.1,8.2
2024-09-14,16.1,76.9,7.1
2024-09-15,14.4,84.7,9.8
2024-09-16,13.8,58.9,11.1
2024-09-17,14.0,69.6,16.3
2024-09-18,2.4,64.7,5.5
2024-09-19,10.6,54.3,13.5
2024-09-20,16.2,73.5,12.9
2024-09-21,11.8,95.1,7.7
2024-09-22,5.0,51.6,10.6
2024-09-23,11.7,69.7,8.6
2024-09-24,20.5,76.4,10.6
2024-09-25,18.2,71.2,14.5
2024-09-26,11.7,68.9,11.8
2024-09-27,16.8,57.0,11.5
2024-09-28,10.2,72.3,8.7
2024-09-29,3.5,62.4,5.5
2024-09-30,7.4,48.1,9.4
2024-10-01,19.8,81.9,13.6
2024-10-02,10.6,79.6,5.4
2024-10-03,10.8,70.5,6.8
2024-10-04,10.5,72.3,10.4
2024-10-05,21.5,80.7,7.0
2024-10-06,20.1,72.2,7.6
2024-10-07,23.1,79.0,8.7
2024-10-08,11.2,67.0,5.9
2024-10-09,13.5,83.1,7.1
2024-10-10,4.4,73.2,12.1
2024-10-11,19.4,71.9,6.1
2024-10-12,6.2,57.3,5.2
2024-10-13,13.1,72.9,8.1
2024-10-14,6.5,61.7,12.2
2024-10-15,9.1,63.6,9.4
2024-10-16,7.8,61.8,8.6
2024-10-17,9.0,59.3,10.1
2024-10-18,9.3,91.2,4.8
2024-10-19,9.3,83.3,11.5
2024-10-20,16.2,89.2,11.2
2024-10-21,6.5,57.8,8.8
2024-10-22,13.1,70.7,13.0
2024-10-23,18.1,57.1,6.6
2024-10-24,9.4,63.0,13.4
2024-10-25,8.4,60.8,10.5
2024-10-26,10.8,82.4,9.0
2024-10-27,17.9,66.0,9.9
2024-10-28,13.0,80.7,9.7
2024-10-29,9.3,76.0,13.7
2024-10-30,14.4,93.0,6.8
2024-10-31,6.5,55.2,7.7
2024-11-01,15.4,82.6,13.1
2024-11-02,14.0,81.5,8.2
2024-11-03,10.5,60.3,12.7
2024-11-04,7.8,80.1,15.1
2024-11-05,7.6,73.4,8.8
2024-11-06,14.7,67.7,12.0
2024-11-07,18.1,61.8,6.5
2024-11-08,8.8,62.8,12.3
2024-11-09,14.3,90.5,10.6
2024-11-10,1.6,70.0,11.4
2024-11-11,9.1,77.8,8.1
2024-11-12,11.8,62.1,5.0
2024-11-13,7.5,62.2,11.5
2024-11-14,7.3,80.8,3.8
2024-11-15,8.7,56.5,9.0
2024-11-16,13.5,65.8,12.8
2024-11-17,11.1,70.3,10.6
2024-11-18,0.8,71.1,15.8
2024-11-19,1.4,68.2,13.1
2024-11-20,9.0,74.0,8.0
2024-11-21,14.3,76.9,10.1
2024-11-22,-1.7,77.3,9.9
2024-11-23,9.5,60.1,5.3
2024-11-24,9.4,67.2,7.2
2024-11-25,18.9,81.9,8.3
2024-11-26,10.1,78.9,3.9
2024-11-27,13.9,56.3,10.1
2024-11-28,12.7,73.5,9.3
2024-11-29,1.3,50.2,5.0
2024-11-30,15.8,70.5,11.2
2024-12-01,13.1,89.0,12.1
2024-12-02,14.5,60.5,10.7
2024-12-03,31.6,61.7,9.0
2024-12-04,1.6,77.6,11.8
2024-12-05,20.6,54.6,12.0
2024-12-06,10.6,63.7,10.9
2024-12-07,13.4,76.0,7.5
2024-12-08,11.8,63.7,10.8
2024-12-09,9.9,67.6,13.6
2024-12-10,9.2,77.4,8.2
2024-12-11,13.6,74.2,16.3
2024-12-12,4.4,72.7,8.4
2024-12-13,15.8,66.6,10.1
2024-12-14,9.9,73.7,8.0
2024-12-15,6.3,68.8,10.7
2024-12-16,9.7,74.6,4.8
2024-12-17,18.3,65.0,8.4
2024-12-18,9.3,68.2,6.7
2024-12-19,13.8,60.1,10.4
2024-12-20,8.3,69.6,13.0
2024-12-21,15.8,61.9,11.9
2024-12-22,15.4,58.9,2.9
2024-12-23,21.2,72.6,16.1
2024-12-24,11.1,72.1,10.9
2024-12-25,15.3,77.8,7.7
2024-12-26,12.5,65.7,10.5
2024-12-27,18.5,74.1,10.5
2024-12-28,8.4,75.5,8.0
2024-12-29,15.7,74.4,10.6
2024-12-30,11.0,61.7,8.2
2024-12-31,11.7,71.5,8.8
